type bsdf_data
format angles=deg bsdf=value scale=1
angles measured from local surface normal
AOI	0	deg.
FRED TIS integral (0-1)	4.14680360550337E-02
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=0, AZI=0) [1/sr]
60	0	40	120	5.45008968015446E-03
60	0	45	120	5.29704878371801E-03
60	0	50	120	5.18281860114546E-03
60	0	55	120	5.10519170508607E-03
60	0	60	120	5.06299789333309E-03
60	0	65	120	5.05354299714517E-03
60	0	70	120	5.07080307945986E-03
60	0	75	120	5.10489817412823E-03
60	0	80	120	5.14315401139575E-03
60	0	85	120	5.17267325390421E-03
60	0	89.9	120	5.18371938555696E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=60, AZI=130) [1/sr]
60	0	0	130	9.50199308607254E-03
60	0	5	130	8.46184566936938E-03
60	0	10	130	7.61149569402568E-03
60	0	15	130	6.94418350673416E-03
60	0	20	130	6.43410614104402E-03
60	0	25	130	6.05066926197438E-03
60	0	30	130	5.76640971818913E-03
60	0	35	130	5.55997994588583E-03
60	0	40	130	5.41606883148235E-03
60	0	45	130	5.32385976609432E-03
60	0	50	130	5.27516731474123E-03
60	0	55	130	5.26288029211936E-03
60	0	60	130	5.2798916966026E-03
60	0	65	130	5.31844965225622E-03
60	0	70	130	5.3698550999547E-03
60	0	75	130	5.42456149591268E-03
60	0	80	130	5.47281916542987E-03
60	0	85	130	5.50590364777532E-03
60	0	89.9	130	5.51766826966548E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=60, AZI=140) [1/sr]
60	0	0	140	9.50199308607254E-03
60	0	5	140	8.31886204512304E-03
60	0	10	140	7.42266669192389E-03
60	0	15	140	6.7504161640535E-03
60	0	20	140	6.24438055445214E-03
60	0	25	140	5.86153613365307E-03
60	0	30	140	0.005574640527579
60	0	35	140	5.36815571994444E-03
60	0	40	140	5.23216072690513E-03
60	0	45	140	5.15696040029617E-03
60	0	50	140	5.13004948661572E-03
60	0	55	140	5.13589201584074E-03
60	0	60	140	5.15802599623633E-03
60	0	65	140	5.18230337676011E-03
60	0	70	140	5.19969461868342E-03
60	0	75	140	5.20733588232036E-03
60	0	80	140	5.20742165102961E-03
60	0	85	140	5.20460647902403E-03
60	0	89.9	140	5.20311419682878E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=60, AZI=150) [1/sr]
60	0	0	150	9.50199308607254E-03
60	0	5	150	8.20895367707427E-03
60	0	10	150	7.28017465985715E-03
60	0	15	150	6.59744465735248E-03
60	0	20	150	6.07591544987079E-03
60	0	25	150	5.66553521226696E-03
60	0	30	150	5.3439380326527E-03
60	0	35	150	5.10430579309866E-03
60	0	40	150	4.94296904825923E-03
60	0	45	150	4.85075698998585E-03
60	0	50	150	4.8097115061086E-03
60	0	55	150	4.79498973967248E-03
60	0	60	150	4.78086483902895E-03
60	0	65	150	4.74851458131635E-03
60	0	70	150	4.69196365696342E-03
60	0	75	150	4.61897907393629E-03
60	0	80	150	4.54654573661183E-03
60	0	85	150	4.49357248703472E-03
60	0	89.9	150	4.4742009621929E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=60, AZI=160) [1/sr]
60	0	0	160	9.50199308607254E-03
60	0	5	160	8.13117846307899E-03
60	0	10	160	7.17992764390587E-03
60	0	15	160	6.48399520028096E-03
60	0	20	160	5.93823907267514E-03
60	0	25	160	5.48983698062405E-03
60	0	30	160	5.12329676827343E-03
60	0	35	160	4.84052861214697E-03
60	0	40	160	4.64299912945944E-03
60	0	45	160	4.52115962045507E-03
60	0	50	160	4.45192673371973E-03
60	0	55	160	4.40295317320396E-03
60	0	60	160	4.34211630913704E-03
60	0	65	160	4.24896361427152E-03
60	0	70	160	4.12242870381714E-03
60	0	75	160	3.98012287156775E-03
60	0	80	160	3.84989270436295E-03
60	0	85	160	3.75908652850498E-03
60	0	89.9	160	3.72662148305433E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=60, AZI=170) [1/sr]
60	0	0	170	9.50199308607254E-03
60	0	5	170	8.08480985487798E-03
60	0	10	170	7.12012296615331E-03
60	0	15	170	6.41331270293841E-03
60	0	20	170	5.8468595975456E-03
60	0	25	170	5.36757900267217E-03
60	0	30	170	4.96582212925684E-03
60	0	35	170	4.64977865432224E-03
60	0	40	170	4.42403151759725E-03
60	0	45	170	4.27828202520619E-03
60	0	50	170	4.18591244595581E-03
60	0	55	170	4.11008578527348E-03
60	0	60	170	4.01550358403826E-03
60	0	65	170	3.88193017845461E-03
60	0	70	170	3.71238164354911E-03
60	0	75	170	3.53056875969887E-03
60	0	80	170	3.36964012339039E-03
60	0	85	170	3.25986030662839E-03
60	0	89.9	170	3.22104206525935E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=60, AZI=180) [1/sr]
60	0	0	180	9.50199308607254E-03
60	0	5	180	8.0694031041495E-03
60	0	10	180	7.10021569815657E-03
60	0	15	180	6.38921686489568E-03
60	0	20	180	5.81475316252816E-03
60	0	25	180	5.32379035270181E-03
60	0	30	180	0.004908958088967
60	0	35	180	4.58071172587735E-03
60	0	40	180	4.34464501969984E-03
60	0	45	180	4.19009576981696E-03
60	0	50	180	4.08920021078773E-03
60	0	55	180	4.00367286314484E-03
60	0	60	180	3.89733000350932E-03
60	0	65	180	3.75024747055613E-03
60	0	70	180	3.56696322472516E-03
60	0	75	180	3.37314284348214E-03
60	0	80	180	3.20334896561962E-03
60	0	85	180	3.08833383985243E-03
60	0	89.9	180	3.04781094478545E-03
AOI	70	deg.
FRED TIS integral (0-1)	0.130918022083208
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=0) [1/sr]
70	0	0	0	8.67274527655836E-03
70	0	5	0	1.09046884225062E-02
70	0	10	0	1.44948711854242E-02
70	0	15	0	2.01653141848254E-02
70	0	20	0	2.87274390504718E-02
70	0	25	0	4.08828291973236E-02
70	0	30	0	0.057169735479986
70	0	35	0	7.84784950092796E-02
70	0	40	0	0.107207677205623
70	0	45	0	0.148556207135414
70	0	50	0	0.211257932619634
70	0	55	0	0.306616478606702
70	0	60	0	0.443481437689215
70	0	65	0	0.617983646226584
70	0	70	0	0.805188972594664
70	0	75	0	0.967188993037416
70	0	80	0	1.07707921484533
70	0	85	0	1.13344899105279
70	0	89.9	0	1.14970212021673
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=10) [1/sr]
70	0	0	10	8.67274527655836E-03
70	0	5	10	1.08563899416548E-02
70	0	10	10	1.43182976860545E-02
70	0	15	10	1.96915427979744E-02
70	0	20	10	2.76430758157648E-02
70	0	25	10	3.86834405574919E-02
70	0	30	10	5.31382355342323E-02
70	0	35	10	0.071633296804182
70	0	40	10	9.60807571275827E-02
70	0	45	10	0.130667156974439
70	0	50	10	0.18226202520089
70	0	55	10	0.259391109228264
70	0	60	10	0.368101255829643
70	0	65	10	0.504205178656896
70	0	70	10	0.647719984379244
70	0	75	10	0.769960862151803
70	0	80	10	0.851662372878225
70	0	85	10	0.892983709921017
70	0	89.9	10	0.904772521208861
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=20) [1/sr]
70	0	0	20	8.67274527655836E-03
70	0	5	20	1.07159033956772E-02
70	0	10	20	1.38176233107192E-02
70	0	15	20	1.83877301598762E-02
70	0	20	20	2.47576972121584E-02
70	0	25	20	3.30374093991213E-02
70	0	30	20	4.31591827580698E-02
70	0	35	20	5.52878193600918E-02
70	0	40	20	7.04365752199357E-02
70	0	45	20	9.08793819888218E-02
70	0	50	20	0.120060879248511
70	0	55	20	0.161694758603335
70	0	60	20	0.21750529982512
70	0	65	20	0.283891968986057
70	0	70	20	0.350514910864431
70	0	75	20	0.404664913527221
70	0	80	20	0.439223625537342
70	0	85	20	0.455891556813126
70	0	89.9	20	0.460469104529198
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=30) [1/sr]
70	0	0	30	8.67274527655836E-03
70	0	5	30	1.04956260673186E-02
70	0	10	30	1.30704175651616E-02
70	0	15	30	1.65499168370451E-02
70	0	20	30	2.09405477486808E-02
70	0	25	30	2.60519610412094E-02
70	0	30	30	3.16189244836955E-02
70	0	35	30	3.75990366789723E-02
70	0	40	30	4.44402493028687E-02
70	0	45	30	5.31040708011497E-02
70	0	50	30	6.48127579501668E-02
70	0	55	30	8.05380846065881E-02
70	0	60	30	0.100207634939187
70	0	65	30	0.121922495871341
70	0	70	30	0.142112285976053
70	0	75	30	0.157277250105607
70	0	80	30	0.166127771594007
70	0	85	30	0.169948807510467
70	0	89.9	30	0.170891890077992
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=40) [1/sr]
70	0	0	40	8.67274527655836E-03
70	0	5	40	1.02137126207546E-02
70	0	10	40	0.012179084699265
70	0	15	40	1.45251660245704E-02
70	0	20	40	1.70830765896148E-02
70	0	25	40	0.019597521283219
70	0	30	40	0.021865599265035
70	0	35	40	2.38938943717906E-02
70	0	40	40	2.59426556885484E-02
70	0	45	40	2.84211310475257E-02
70	0	50	40	0.03170793733067
70	0	55	40	3.59628034666071E-02
70	0	60	40	4.09596187418037E-02
70	0	65	40	0.046031863619925
70	0	70	40	5.02883402660305E-02
70	0	75	40	5.30866162870027E-02
70	0	80	40	5.44091257287418E-02
70	0	85	40	0.054781544925266
70	0	89.9	40	5.48186371939414E-02
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=50) [1/sr]
70	0	0	50	8.67274527655836E-03
70	0	5	50	9.89109870604656E-03
70	0	10	50	1.12444028118839E-02
70	0	15	50	1.25963374996178E-02
70	0	20	50	1.37618554977459E-02
70	0	25	50	1.45799475876844E-02
70	0	30	50	1.50023007062651E-02
70	0	35	50	1.51291138547362E-02
70	0	40	50	0.015159919928129
70	0	45	50	1.52990408878451E-02
70	0	50	50	1.56757271017248E-02
70	0	55	50	1.63033703507644E-02
70	0	60	50	1.70756537284697E-02
70	0	65	50	1.78045180870092E-02
70	0	70	50	1.83055301780381E-02
70	0	75	50	1.84973417614341E-02
70	0	80	50	1.84447311330577E-02
70	0	85	50	1.83084017193595E-02
70	0	89.9	50	0.018242424459904
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=60) [1/sr]
70	0	0	60	8.67274527655836E-03
70	0	5	60	9.54855778286209E-03
70	0	10	60	1.03463999944266E-02
70	0	15	60	1.09307813784294E-02
70	0	20	60	0.011189030923742
70	0	25	60	1.10839901076367E-02
70	0	30	60	1.06770250103798E-02
70	0	35	60	1.01010230112526E-02
70	0	40	60	9.50218576188319E-03
70	0	45	60	8.9889626195035E-03
70	0	50	60	8.61012418408382E-03
70	0	55	60	8.35885161752666E-03
70	0	60	60	8.19108537510096E-03
70	0	65	60	8.05065609491713E-03
70	0	70	60	7.89581950312257E-03
70	0	75	60	7.71786664878471E-03
70	0	80	60	7.54212198011456E-03
70	0	85	60	7.41139512174303E-03
70	0	89.9	60	7.36301626023207E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=70) [1/sr]
70	0	0	70	8.67274527655836E-03
70	0	5	70	9.20441010174939E-03
70	0	10	70	9.53649609278415E-03
70	0	15	70	9.58857239531421E-03
70	0	20	70	9.33423946468633E-03
70	0	25	70	8.81635455727025E-03
70	0	30	70	8.13145184477077E-03
70	0	35	70	7.39253767091145E-03
70	0	40	70	6.69290404905531E-03
70	0	45	70	6.08761906295529E-03
70	0	50	70	5.5939344837538E-03
70	0	55	70	5.20239863157845E-03
70	0	60	70	4.89056958429953E-03
70	0	65	70	4.63503414657408E-03
70	0	70	70	4.41984586071455E-03
70	0	75	70	4.24017224863859E-03
70	0	80	70	4.10086926484794E-03
70	0	85	70	4.01150509363284E-03
70	0	89.9	70	3.98061962504595E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=80) [1/sr]
70	0	0	80	8.67274527655836E-03
70	0	5	80	8.87318642777031E-03
70	0	10	80	8.83901410452433E-03
70	0	15	80	8.55796818733635E-03
70	0	20	80	8.06263536220236E-03
70	0	25	80	7.42130872505643E-03
70	0	30	80	6.71642308221998E-03
70	0	35	80	6.02186968656205E-03
70	0	40	80	5.38888610880959E-03
70	0	45	80	4.84314202662684E-03
70	0	50	80	4.38969655008782E-03
70	0	55	80	4.02090192616257E-03
70	0	60	80	3.72378268507481E-03
70	0	65	80	3.48540024773217E-03
70	0	70	80	3.29593267361871E-03
70	0	75	80	3.14970889199873E-03
70	0	80	80	3.04468807299196E-03
70	0	85	80	2.98106307762684E-03
70	0	89.9	80	2.95972038279721E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=90) [1/sr]
70	0	0	90	8.67274527655836E-03
70	0	5	90	8.56523484379899E-03
70	0	10	90	8.2577104280359E-03
70	0	15	90	7.79091086139551E-03
70	0	20	90	7.22042503348938E-03
70	0	25	90	6.60382983695608E-03
70	0	30	90	5.99038352524508E-03
70	0	35	90	5.41561542579737E-03
70	0	40	90	4.90063805238089E-03
70	0	45	90	4.45452928743196E-03
70	0	50	90	4.07792130792592E-03
70	0	55	90	3.76647169953218E-03
70	0	60	90	3.51357950816586E-03
70	0	65	90	3.3122130193816E-03
70	0	70	90	3.15597448615668E-03
70	0	75	90	3.03960906864391E-03
70	0	80	90	2.95915835381679E-03
70	0	85	90	2.91192132572342E-03
70	0	89.9	90	2.89635028457828E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=100) [1/sr]
70	0	0	100	8.67274527655836E-03
70	0	5	100	8.28705160694572E-03
70	0	10	100	7.78349952795605E-03
70	0	15	100	7.22764536395421E-03
70	0	20	100	6.67040250493851E-03
70	0	25	100	6.14414086421292E-03
70	0	30	100	5.66515200641457E-03
70	0	35	100	5.23880596289924E-03
70	0	40	100	4.86464697173701E-03
70	0	45	100	4.54006986929407E-03
70	0	50	100	4.26228728005531E-03
70	0	55	100	4.0289069169219E-03
70	0	60	100	3.83768571701895E-03
70	0	65	100	3.68602382730891E-03
70	0	70	100	3.5706094458825E-03
70	0	75	100	3.48742556709988E-03
70	0	80	100	3.43215100210677E-03
70	0	85	100	3.40085066390457E-03
70	0	89.9	100	3.39075511363754E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=110) [1/sr]
70	0	0	110	8.67274527655836E-03
70	0	5	110	8.04204021302065E-03
70	0	10	110	7.40120928429805E-03
70	0	15	110	6.8108087845325E-03
70	0	20	110	6.30132669320834E-03
70	0	25	110	5.87988013589602E-03
70	0	30	110	5.53903493496637E-03
70	0	35	110	5.26446917467364E-03
70	0	40	110	5.04059926656625E-03
70	0	45	110	4.85425787261422E-03
70	0	50	110	4.69659411196951E-03
70	0	55	110	4.56329543551654E-03
70	0	60	110	0.00445339492764
70	0	65	110	4.3672657197546E-03
70	0	70	110	4.30462885510048E-03
70	0	75	110	4.26332641487931E-03
70	0	80	110	4.23927587535562E-03
70	0	85	110	4.22756311644162E-03
70	0	89.9	110	4.22417596311709E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=120) [1/sr]
70	0	0	120	8.67274527655836E-03
70	0	5	120	7.83142412832726E-03
70	0	10	120	7.09460200891784E-03
70	0	15	120	6.4928587650772E-03
70	0	20	120	6.0296061946207E-03
70	0	25	120	5.69276212672892E-03
70	0	30	120	5.46237373779497E-03
70	0	35	120	5.31478231821408E-03
70	0	40	120	5.22526273937749E-03
70	0	45	120	5.1707219263076E-03
70	0	50	120	5.13282451587301E-03
70	0	55	120	5.10056970642169E-03
70	0	60	120	5.07080307945979E-03
70	0	65	120	5.04597302766657E-03
70	0	70	120	5.03006167208314E-03
70	0	75	120	5.02472781090921E-03
70	0	80	120	5.02753597085843E-03
70	0	85	120	5.03298298012293E-03
70	0	89.9	120	5.03556099616025E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=130) [1/sr]
70	0	0	130	8.67274527655836E-03
70	0	5	130	7.65510961127894E-03
70	0	10	130	6.84961434355382E-03
70	0	15	130	6.23976786340868E-03
70	0	20	130	0.005800673892882
70	0	25	130	5.50775691618042E-03
70	0	30	130	5.33757062025352E-03
70	0	35	130	5.26511780052803E-03
70	0	40	130	5.26156207143167E-03
70	0	45	130	5.29508701297965E-03
70	0	50	130	0.005335843710477
70	0	55	130	5.36305555058772E-03
70	0	60	130	5.36985509995474E-03
70	0	65	130	5.3620875140997E-03
70	0	70	130	5.35142704820221E-03
70	0	75	130	5.34709768787419E-03
70	0	80	130	5.35094300064425E-03
70	0	85	130	5.35799655741496E-03
70	0	89.9	130	5.36138437070383E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=140) [1/sr]
70	0	0	140	8.67274527655836E-03
70	0	5	140	7.51237774815633E-03
70	0	10	140	6.65600200101276E-03
70	0	15	140	6.03200772268916E-03
70	0	20	140	5.5892444637543E-03
70	0	25	140	5.2961624508571E-03
70	0	30	140	5.13151127811533E-03
70	0	35	140	5.07345226203808E-03
70	0	40	140	5.09201937488142E-03
70	0	45	140	5.14821991450679E-03
70	0	50	140	5.20126736013828E-03
70	0	55	140	5.22130603058557E-03
70	0	60	140	5.19969461868349E-03
70	0	65	140	5.14883625509655E-03
70	0	70	140	5.0913028252825E-03
70	0	75	140	5.04609980477115E-03
70	0	80	140	5.02050874869632E-03
70	0	85	140	5.01067262699521E-03
70	0	89.9	140	5.00866989695071E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=150) [1/sr]
70	0	0	150	8.67274527655836E-03
70	0	5	150	7.40235870396984E-03
70	0	10	150	6.50764487704886E-03
70	0	15	150	5.86290335560863E-03
70	0	20	150	5.39517054066973E-03
70	0	25	150	5.07029914545439E-03
70	0	30	150	4.87224824372772E-03
70	0	35	150	4.78392697168045E-03
70	0	40	150	4.77538014198439E-03
70	0	45	150	4.80227673069737E-03
70	0	50	150	4.81594623696504E-03
70	0	55	150	4.78140771675823E-03
70	0	60	150	4.69196365696332E-03
70	0	65	150	0.004568479863557
70	0	70	150	4.44371303508687E-03
70	0	75	150	4.34402785161442E-03
70	0	80	150	4.27987565344126E-03
70	0	85	150	4.24756093074737E-03
70	0	89.9	150	4.23823536846712E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=160) [1/sr]
70	0	0	160	8.67274527655836E-03
70	0	5	160	7.32429807974359E-03
70	0	10	160	6.40185363274719E-03
70	0	15	160	5.73475613235347E-03
70	0	20	160	5.23423787344137E-03
70	0	25	160	4.86664496611479E-03
70	0	30	160	4.62203001433592E-03
70	0	35	160	4.48781046565319E-03
70	0	40	160	4.4342592694282E-03
70	0	45	160	4.41367221557851E-03
70	0	50	160	4.37326747009039E-03
70	0	55	160	4.27704896562055E-03
70	0	60	160	4.12242870381714E-03
70	0	65	160	3.93745948086253E-03
70	0	70	160	3.7609609020004E-03
70	0	75	160	3.62193527354109E-03
70	0	80	160	3.53076516462105E-03
70	0	85	160	3.48276499594039E-03
70	0	89.9	160	3.46830249281518E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=170) [1/sr]
70	0	0	170	8.67274527655836E-03
70	0	5	170	7.27766260315003E-03
70	0	10	170	6.33812050270006E-03
70	0	15	170	5.65390450504732E-03
70	0	20	170	5.12695154030757E-03
70	0	25	170	4.72526765569999E-03
70	0	30	170	4.44376854283785E-03
70	0	35	170	4.27300593257678E-03
70	0	40	170	4.18339944144899E-03
70	0	45	170	4.12552829779111E-03
70	0	50	170	4.04514929705019E-03
70	0	55	170	3.90711844993739E-03
70	0	60	170	3.71238164354912E-03
70	0	65	170	3.49312125463135E-03
70	0	70	170	3.29033543482977E-03
70	0	75	170	3.13273966534639E-03
70	0	80	170	3.02932226149457E-03
70	0	85	170	2.97427351791226E-03
70	0	89.9	170	2.95749237846368E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=180) [1/sr]
70	0	0	180	8.67274527655836E-03
70	0	5	180	0.007262149580995
70	0	10	180	6.3167974384819E-03
70	0	15	180	5.6261881491106E-03
70	0	20	180	5.08923140936861E-03
70	0	25	180	4.67477248531021E-03
70	0	30	180	4.37958271546358E-03
70	0	35	180	4.19532685657707E-03
70	0	40	180	4.09246470387673E-03
70	0	45	180	4.02106704017092E-03
70	0	50	180	3.92660537643651E-03
70	0	55	180	3.77448296145279E-03
70	0	60	180	3.56696322472516E-03
70	0	65	180	3.3374768116968E-03
70	0	70	180	3.12739953323127E-03
70	0	75	180	2.96497824511922E-03
70	0	80	180	2.8584991796411E-03
70	0	85	180	2.80170183047543E-03
70	0	89.9	180	2.78434242163134E-03
AOI	80	deg.
FRED TIS integral (0-1)	0.164527679446424
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=80, AZI=0) [1/sr]
80	0	0	0	7.83126189390629E-03
80	0	5	0	9.89774933601625E-03
80	0	10	0	1.35761777346295E-02
80	0	15	0	2.01057198213136E-02
80	0	20	0	3.13390395609162E-02
80	0	25	0	4.96109893106782E-02
80	0	30	0	7.73297940500775E-02
80	0	35	0	0.116955514651709
80	0	40	0	0.172244454948111
80	0	45	0	0.250277092561412
80	0	50	0	0.361877456046954
80	0	55	0	0.516923286815336
80	0	60	0	0.711947463823351
80	0	65	0	0.916154292667009
80	0	70	0	1.07707921484531
80	0	75	0	1.15674979156525
80	0	80	0	1.16337043292941
80	0	85	0	1.13964491907317
80	0	89.9	0	1.12654104214046
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=80, AZI=10) [1/sr]
80	0	0	10	7.83126189390629E-03
80	0	5	10	9.85225678824572E-03
80	0	10	10	1.33942163453881E-02
80	0	15	10	1.95620760634959E-02
80	0	20	10	2.99334689971279E-02
80	0	25	10	4.63721336417243E-02
80	0	30	10	7.06328599805725E-02
80	0	35	10	0.104383279442876
80	0	40	10	0.150312207657904
80	0	45	10	0.213745984348672
80	0	50	10	0.302779502564496
80	0	55	10	0.424387022041625
80	0	60	10	0.574986182580479
80	0	65	10	0.730528344299882
80	0	70	10	0.851662372878148
80	0	75	10	0.910816471407927
80	0	80	10	0.914993657399161
80	0	85	10	0.896605611400614
80	0	89.9	10	0.886555180141145
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=80, AZI=20) [1/sr]
80	0	0	20	7.83126189390629E-03
80	0	5	20	9.72024413765362E-03
80	0	10	20	1.28812533279918E-02
80	0	15	20	1.80820741317085E-02
80	0	20	20	2.62595212799008E-02
80	0	25	20	3.82748174184124E-02
80	0	30	20	5.46370562066223E-02
80	0	35	20	7.56629273452749E-02
80	0	40	20	0.102290044826046
80	0	45	20	0.136899889349954
80	0	50	20	0.183050895568667
80	0	55	20	0.243251536511686
80	0	60	20	0.314701908153233
80	0	65	20	0.385742961805491
80	0	70	20	0.439223625537324
80	0	75	20	0.464235829474033
80	0	80	20	0.4649209135414
80	0	85	20	0.455995411153709
80	0	89.9	20	0.451265149479418
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=80, AZI=30) [1/sr]
80	0	0	30	7.83126189390629E-03
80	0	5	30	9.51420421366269E-03
80	0	10	30	1.21242506203532E-02
80	0	15	30	1.60382673940116E-02
80	0	20	30	2.15583266771712E-02
80	0	25	30	2.87347996856576E-02
80	0	30	30	3.73134225900999E-02
80	0	35	30	4.70083273360116E-02
80	0	40	30	0.057975390091907
80	0	45	30	7.10329179332444E-02
80	0	50	30	8.73111228643118E-02
80	0	55	30	0.107333591595462
80	0	60	30	0.129802886589204
80	0	65	30	0.15098972453153
80	0	70	30	0.166127771594
80	0	75	30	0.172637438494233
80	0	80	30	0.172155424646007
80	0	85	30	0.169110088881415
80	0	89.9	30	0.167574924385384
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=80, AZI=40) [1/sr]
80	0	0	40	7.83126189390629E-03
80	0	5	40	9.25224838580294E-03
80	0	10	40	1.12354969560347E-02
80	0	15	40	0.013849352256544
80	0	20	40	1.70149603302706E-02
80	0	25	40	2.04695975384502E-02
80	0	30	40	2.38707409407779E-02
80	0	35	40	2.70232380065237E-02
80	0	40	40	3.00451993456108E-02
80	0	45	40	3.33122406815259E-02
80	0	50	40	3.72162849859058E-02
80	0	55	40	4.18733955236928E-02
80	0	60	40	4.68975130135081E-02
80	0	65	40	5.14032014279411E-02
80	0	70	40	5.44091257287415E-02
80	0	75	40	5.54872485932363E-02
80	0	80	40	5.50921039720444E-02
80	0	85	40	5.42334660152125E-02
80	0	89.9	40	5.38290789809838E-02
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=80, AZI=50) [1/sr]
80	0	0	50	7.83126189390629E-03
80	0	5	50	8.95494043905031E-03
80	0	10	50	1.03217348744291E-02
80	0	15	50	1.18335724017353E-02
80	0	20	50	1.32992552455386E-02
80	0	25	50	1.44899231486335E-02
80	0	30	50	1.52543172337705E-02
80	0	35	50	1.56127158179789E-02
80	0	40	50	1.57453409978908E-02
80	0	45	50	1.58869377941202E-02
80	0	50	50	1.62113870811578E-02
80	0	55	50	1.67640300992043E-02
80	0	60	50	1.74492033874576E-02
80	0	65	50	1.80733410482507E-02
80	0	70	50	1.84447311330577E-02
80	0	75	50	1.84888653708252E-02
80	0	80	50	1.82958165805805E-02
80	0	85	50	1.80587622923409E-02
80	0	89.9	50	1.79563234846598E-02
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=80, AZI=60) [1/sr]
80	0	0	60	7.83126189390629E-03
80	0	5	60	8.64224388992581E-03
80	0	10	60	9.46344424411135E-03
80	0	15	60	1.01572429360987E-02
80	0	20	60	1.05739267156141E-02
80	0	25	60	1.06173850043156E-02
