type bsdf_data
format angles=deg bsdf=value scale=1
angles measured from local surface normal
AOI	0	deg.
FRED TIS integral (0-1)	6.22020540825502E-02
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=0, AZI=0) [1/sr]
60	0	45	110	7.69849722635753E-03
60	0	50	110	7.38580016158783E-03
60	0	55	110	7.12826033903303E-03
60	0	60	110	6.9259934070593E-03
60	0	65	110	6.77808401935497E-03
60	0	70	110	6.68009239146008E-03
60	0	75	110	6.62331723395715E-03
60	0	80	110	6.59595077661464E-03
60	0	85	110	6.58577268213043E-03
60	0	89.9	110	6.58353175733722E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=60, AZI=120) [1/sr]
60	0	0	120	1.42529896291088E-02
60	0	5	120	1.29583396537874E-02
60	0	10	120	1.17808923319134E-02
60	0	15	120	0.010782835114572
60	0	20	120	9.97637152277931E-03
60	0	25	120	9.34330628267089E-03
60	0	30	120	8.8524468391204E-03
60	0	35	120	8.47171700896584E-03
60	0	40	120	8.1751345202317E-03
60	0	45	120	7.94557317557702E-03
60	0	50	120	7.7742279017182E-03
60	0	55	120	7.6577875576291E-03
60	0	60	120	7.59449683999964E-03
60	0	65	120	7.58031449571772E-03
60	0	70	120	7.60620461918978E-03
60	0	75	120	7.65734726119234E-03
60	0	80	120	7.71473101709363E-03
60	0	85	120	7.75900988085631E-03
60	0	89.9	120	7.77557907833544E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=60, AZI=130) [1/sr]
60	0	0	130	1.42529896291088E-02
60	0	5	130	1.26927685040541E-02
60	0	10	130	1.14172435410385E-02
60	0	15	130	1.04162752601012E-02
60	0	20	130	9.65115921156602E-03
60	0	25	130	9.07600389296156E-03
60	0	30	130	8.64961457728369E-03
60	0	35	130	8.33996991882875E-03
60	0	40	130	8.12410324722353E-03
60	0	45	130	7.98578964914149E-03
60	0	50	130	7.91275097211185E-03
60	0	55	130	7.89432043817904E-03
60	0	60	130	7.9198375449039E-03
60	0	65	130	7.9776744783843E-03
60	0	70	130	8.05478264993205E-03
60	0	75	130	8.13684224386903E-03
60	0	80	130	8.20922874814481E-03
60	0	85	130	8.25885547166298E-03
60	0	89.9	130	8.27650240449822E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=60, AZI=140) [1/sr]
60	0	0	140	1.42529896291088E-02
60	0	5	140	1.24782930676846E-02
60	0	10	140	1.11340000378858E-02
60	0	15	140	1.01256242460802E-02
60	0	20	140	9.3665708316782E-03
60	0	25	140	8.7923042004796E-03
60	0	30	140	8.36196079136849E-03
60	0	35	140	8.05223357991666E-03
60	0	40	140	7.8482410903577E-03
60	0	45	140	7.73544060044426E-03
60	0	50	140	7.69507422992359E-03
60	0	55	140	7.70383802376111E-03
60	0	60	140	7.7370389943545E-03
60	0	65	140	7.77345506514014E-03
60	0	70	140	7.79954192802513E-03
60	0	75	140	7.81100382348055E-03
60	0	80	140	7.81113247654442E-03
60	0	85	140	7.80690971853598E-03
60	0	89.9	140	7.80467129524317E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=60, AZI=150) [1/sr]
60	0	0	150	1.42529896291088E-02
60	0	5	150	1.23134305156114E-02
60	0	10	150	1.09202619897857E-02
60	0	15	150	9.89616698602873E-03
60	0	20	150	9.11387317480615E-03
60	0	25	150	8.49830281840044E-03
60	0	30	150	8.01590704897905E-03
60	0	35	150	0.007656458689648
60	0	40	150	7.41445357238884E-03
60	0	45	150	7.27613548497878E-03
60	0	50	150	7.2145672591629E-03
60	0	55	150	7.19248460950872E-03
60	0	60	150	7.17129725854343E-03
60	0	65	150	7.1227718719745E-03
60	0	70	150	7.03794548544513E-03
60	0	75	150	6.92846861090444E-03
60	0	80	150	6.81981860491774E-03
60	0	85	150	6.74035873055208E-03
60	0	89.9	150	6.71130144328935E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=60, AZI=160) [1/sr]
60	0	0	160	1.42529896291088E-02
60	0	5	160	1.21967676946185E-02
60	0	10	160	1.07698914658588E-02
60	0	15	160	9.72599280042146E-03
60	0	20	160	8.9073586090127E-03
60	0	25	160	8.23475547093607E-03
60	0	30	160	7.68494515241015E-03
60	0	35	160	7.26079291822045E-03
60	0	40	160	6.96449869418916E-03
60	0	45	160	6.7817394306826E-03
60	0	50	160	6.67789010057959E-03
60	0	55	160	6.60442975980594E-03
60	0	60	160	6.51317446370557E-03
60	0	65	160	6.37344542140729E-03
60	0	70	160	6.18364305572572E-03
60	0	75	160	5.97018430735162E-03
60	0	80	160	5.77483905654442E-03
60	0	85	160	5.63862979275747E-03
60	0	89.9	160	5.5899322245815E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=60, AZI=170) [1/sr]
60	0	0	170	1.42529896291088E-02
60	0	5	170	0.012127214782317
60	0	10	170	1.06801844492299E-02
60	0	15	170	9.61996905440763E-03
60	0	20	170	8.77028939631839E-03
60	0	25	170	8.05136850400825E-03
60	0	30	170	7.44873319388525E-03
60	0	35	170	6.97466798148336E-03
60	0	40	170	6.63604727639587E-03
60	0	45	170	6.41742303780928E-03
60	0	50	170	6.27886866893372E-03
60	0	55	170	6.16512867791023E-03
60	0	60	170	6.02325537605739E-03
60	0	65	170	5.8228952676819E-03
60	0	70	170	5.56857246532367E-03
60	0	75	170	5.2958531395483E-03
60	0	80	170	5.05446018508558E-03
60	0	85	170	4.88979045994254E-03
60	0	89.9	170	4.83156309788903E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=60, AZI=180) [1/sr]
60	0	0	180	1.42529896291088E-02
60	0	5	180	1.21041046562242E-02
60	0	10	180	1.06503235472348E-02
60	0	15	180	9.58382529734352E-03
60	0	20	180	8.72212974379223E-03
60	0	25	180	7.98568552905272E-03
60	0	30	180	7.3634371334505E-03
60	0	35	180	6.87106758881603E-03
60	0	40	180	6.51696752954976E-03
60	0	45	180	6.28514365472545E-03
60	0	50	180	6.13380031618159E-03
60	0	55	180	6.00550929471726E-03
60	0	60	180	5.84599500526399E-03
60	0	65	180	5.62537120583418E-03
60	0	70	180	5.35044483708774E-03
60	0	75	180	5.05971426522322E-03
60	0	80	180	4.80502344842943E-03
60	0	85	180	4.63250075977864E-03
60	0	89.9	180	4.57171641717817E-03
AOI	70	deg.
FRED TIS integral (0-1)	0.196377033124813
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=0) [1/sr]
70	0	0	0	1.30091179148375E-02
70	0	5	0	1.63570326337593E-02
70	0	10	0	2.17423067781363E-02
70	0	15	0	3.02479712772381E-02
70	0	20	0	4.30911585757078E-02
70	0	25	0	6.13242437959853E-02
70	0	30	0	0.085754603219979
70	0	35	0	0.117717742513919
70	0	40	0	0.160811515808434
70	0	45	0	0.222834310703121
70	0	50	0	0.316886898929451
70	0	55	0	0.459924717910052
70	0	60	0	0.665222156533823
70	0	65	0	0.926975469339876
70	0	70	0	1.207783458892
70	0	75	0	1.45078348955612
70	0	80	0	1.61561882226799
70	0	85	0	1.70017348657918
70	0	89.9	0	1.7245531803251
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=10) [1/sr]
70	0	0	10	1.30091179148375E-02
70	0	5	10	1.62845849124822E-02
70	0	10	10	2.14774465290817E-02
70	0	15	10	2.95373141969617E-02
70	0	20	10	4.14646137236472E-02
70	0	25	10	5.80251608362378E-02
70	0	30	10	7.97073533013484E-02
70	0	35	10	0.107449945206273
70	0	40	10	0.144121135691374
70	0	45	10	0.196000735461658
70	0	50	10	0.273393037801335
70	0	55	10	0.389086663842395
70	0	60	10	0.552151883744465
70	0	65	10	0.756307767985344
70	0	70	10	0.971579976568866
70	0	75	10	1.15494129322771
70	0	80	10	1.27749355931734
70	0	85	10	1.33947556488153
70	0	89.9	10	1.35715878181329
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=20) [1/sr]
70	0	0	20	1.30091179148375E-02
70	0	5	20	1.60738550935158E-02
70	0	10	20	2.07264349660789E-02
70	0	15	20	2.75815952398143E-02
70	0	20	20	3.71365458182376E-02
70	0	25	20	4.95561140986818E-02
70	0	30	20	6.47387741371048E-02
70	0	35	20	8.29317290401377E-02
70	0	40	20	0.105654862829904
70	0	45	20	0.136319072983233
70	0	50	20	0.180091318872767
70	0	55	20	0.242542137905002
70	0	60	20	0.32625794973768
70	0	65	20	0.425837953479085
70	0	70	20	0.525772366296647
70	0	75	20	0.606997370290831
70	0	80	20	0.658835438306013
70	0	85	20	0.683837335219689
70	0	89.9	20	0.690703656793797
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=30) [1/sr]
70	0	0	30	1.30091179148375E-02
70	0	5	30	1.57434391009779E-02
70	0	10	30	1.96056263477424E-02
70	0	15	30	2.48248752555677E-02
70	0	20	30	3.14108216230212E-02
70	0	25	30	0.039077941561814
70	0	30	30	4.74283867255432E-02
70	0	35	30	5.63985550184584E-02
70	0	40	30	0.066660373954303
70	0	45	30	7.96561062017246E-02
70	0	50	30	9.72191369252502E-02
70	0	55	30	0.120807126909882
70	0	60	30	0.150311452408781
70	0	65	30	0.182883743807012
70	0	70	30	0.213168428964079
70	0	75	30	0.235915875158411
70	0	80	30	0.24919165739101
70	0	85	30	0.2549232112657
70	0	89.9	30	0.256337835116988
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=40) [1/sr]
70	0	0	40	1.30091179148375E-02
70	0	5	40	0.015320568931132
70	0	10	40	1.82686270488975E-02
70	0	15	40	2.17877490368557E-02
70	0	20	40	2.56246148844222E-02
70	0	25	40	2.93962819248285E-02
70	0	30	40	3.27983988975524E-02
70	0	35	40	0.035840841557686
70	0	40	40	3.89139835328225E-02
70	0	45	40	4.26316965712886E-02
70	0	50	40	4.75619059960051E-02
70	0	55	40	5.39442051999106E-02
70	0	60	40	6.14394281127056E-02
70	0	65	40	6.90477954298876E-02
70	0	70	40	7.54325103990457E-02
70	0	75	40	0.079629924430504
70	0	80	40	8.16136885931128E-02
70	0	85	40	0.082172317387899
70	0	89.9	40	8.22279557909121E-02
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=50) [1/sr]
70	0	0	50	1.30091179148375E-02
70	0	5	50	1.48366480590698E-02
70	0	10	50	1.68666042178258E-02
70	0	15	50	1.88945062494267E-02
70	0	20	50	2.06427832466189E-02
70	0	25	50	2.18699213815266E-02
70	0	30	50	2.25034510593975E-02
70	0	35	50	2.26936707821044E-02
70	0	40	50	2.27398798921935E-02
70	0	45	50	2.29485613317677E-02
70	0	50	50	2.35135906525871E-02
70	0	55	50	2.44550555261465E-02
70	0	60	50	2.56134805927045E-02
70	0	65	50	2.67067771305138E-02
70	0	70	50	2.74582952670571E-02
70	0	75	50	2.77460126421511E-02
70	0	80	50	2.76670966995866E-02
70	0	85	50	2.74626025790393E-02
70	0	89.9	50	0.027363636689856
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=60) [1/sr]
70	0	0	60	1.30091179148375E-02
70	0	5	60	1.43228366742931E-02
70	0	10	60	1.55195999916399E-02
70	0	15	60	1.63961720676442E-02
70	0	20	60	0.016783546385613
70	0	25	60	1.66259851614551E-02
70	0	30	60	1.60155375155697E-02
70	0	35	60	1.51515345168789E-02
70	0	40	60	1.42532786428248E-02
70	0	45	60	1.34834439292553E-02
70	0	50	60	1.29151862761257E-02
70	0	55	60	0.01253827742629
70	0	60	60	1.22866280626514E-02
70	0	65	60	1.20759841423757E-02
70	0	70	60	1.18437292546839E-02
70	0	75	60	1.15767999731771E-02
70	0	80	60	1.13131829701718E-02
70	0	85	60	1.11170926826146E-02
70	0	89.9	60	1.10445243903481E-02
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=70) [1/sr]
70	0	0	70	1.30091179148375E-02
70	0	5	70	1.38066151526241E-02
70	0	10	70	1.43047441391762E-02
70	0	15	70	1.43828585929713E-02
70	0	20	70	1.40013591970295E-02
70	0	25	70	1.32245318359054E-02
70	0	30	70	1.21971777671562E-02
70	0	35	70	1.10888065063672E-02
70	0	40	70	0.010039356073583
70	0	45	70	9.13142859443294E-03
70	0	50	70	8.39090172563071E-03
70	0	55	70	7.80359794736768E-03
70	0	60	70	7.3358543764493E-03
70	0	65	70	6.95255121986112E-03
70	0	70	70	6.62976879107183E-03
70	0	75	70	6.36025837295788E-03
70	0	80	70	6.15130389727192E-03
70	0	85	70	6.01725764044927E-03
70	0	89.9	70	5.97092943756893E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=80) [1/sr]
70	0	0	80	1.30091179148375E-02
70	0	5	80	1.33097796416554E-02
70	0	10	80	1.32585211567865E-02
70	0	15	80	1.28369522810045E-02
70	0	20	80	1.20939530433036E-02
70	0	25	80	1.11319630875846E-02
70	0	30	80	1.00746346233299E-02
70	0	35	80	9.03280452984308E-03
70	0	40	80	8.08332916321439E-03
70	0	45	80	7.26471303994026E-03
70	0	50	80	6.58454482513173E-03
70	0	55	80	6.03135288924386E-03
70	0	60	80	5.58567402761222E-03
70	0	65	80	5.22810037159826E-03
70	0	70	80	4.94389901042807E-03
70	0	75	80	4.7245633379981E-03
70	0	80	80	4.56703210948795E-03
70	0	85	80	4.47159461644026E-03
70	0	89.9	80	4.43958057419581E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=90) [1/sr]
70	0	0	90	1.30091179148375E-02
70	0	5	90	1.28478522656985E-02
70	0	10	90	1.23865656420538E-02
70	0	15	90	1.16863662920933E-02
70	0	20	90	1.08306375502341E-02
70	0	25	90	9.9057447554341E-03
70	0	30	90	8.98557528786763E-03
70	0	35	90	8.12342313869605E-03
70	0	40	90	7.35095707857133E-03
70	0	45	90	6.68179393114795E-03
70	0	50	90	6.11688196188888E-03
70	0	55	90	5.64970754929827E-03
70	0	60	90	5.27036926224879E-03
70	0	65	90	4.9683195290724E-03
70	0	70	90	4.73396172923502E-03
70	0	75	90	4.55941360296587E-03
70	0	80	90	4.43873753072518E-03
70	0	85	90	4.36788198858513E-03
70	0	89.9	90	4.34452542686742E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=100) [1/sr]
70	0	0	100	1.30091179148375E-02
70	0	5	100	1.24305774104186E-02
70	0	10	100	1.16752492919341E-02
70	0	15	100	1.08414680459313E-02
70	0	20	100	1.00056037574078E-02
70	0	25	100	9.21621129631936E-03
70	0	30	100	8.49772800962184E-03
70	0	35	100	7.85820894434886E-03
70	0	40	100	7.29697045760552E-03
70	0	45	100	6.81010480394111E-03
70	0	50	100	6.39343092008296E-03
70	0	55	100	6.04336037538285E-03
70	0	60	100	5.75652857552843E-03
70	0	65	100	5.52903574096336E-03
70	0	70	100	5.35591416882374E-03
70	0	75	100	5.23113835064982E-03
70	0	80	100	5.14822650316016E-03
70	0	85	100	5.10127599585686E-03
70	0	89.9	100	5.08613267045631E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=110) [1/sr]
70	0	0	110	1.30091179148375E-02
70	0	5	110	0.012063060319531
70	0	10	110	1.11018139264471E-02
70	0	15	110	1.02162131767988E-02
70	0	20	110	9.45199003981251E-03
70	0	25	110	8.81982020384401E-03
70	0	30	110	8.30855240244956E-03
70	0	35	110	7.89670376201046E-03
70	0	40	110	7.56089889984938E-03
70	0	45	110	7.28138680892133E-03
70	0	50	110	7.04489116795427E-03
70	0	55	110	6.84494315327479E-03
70	0	60	110	6.68009239146001E-03
70	0	65	110	6.55089857963189E-03
70	0	70	110	6.45694328265073E-03
70	0	75	110	6.39498962231896E-03
70	0	80	110	6.35891381303344E-03
70	0	85	110	6.34134467466243E-03
70	0	89.9	110	6.33626394467563E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=120) [1/sr]
70	0	0	120	1.30091179148375E-02
70	0	5	120	1.17471361924909E-02
70	0	10	120	1.06419030133768E-02
70	0	15	120	9.7392881476158E-03
70	0	20	120	9.04440929193105E-03
70	0	25	120	8.53914319009339E-03
70	0	30	120	8.19356060669244E-03
70	0	35	120	7.97217347732113E-03
70	0	40	120	7.83789410906623E-03
70	0	45	120	7.7560828894614E-03
70	0	50	120	7.69923677380951E-03
70	0	55	120	7.6508545596325E-03
70	0	60	120	7.60620461918968E-03
70	0	65	120	7.56895954149985E-03
70	0	70	120	7.54509250812472E-03
70	0	75	120	7.53709171636382E-03
70	0	80	120	7.54130395628764E-03
70	0	85	120	7.5494744701844E-03
70	0	89.9	120	7.55334149424039E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=130) [1/sr]
70	0	0	130	1.30091179148375E-02
70	0	5	130	1.14826644169184E-02
70	0	10	130	1.02744215153307E-02
70	0	15	130	9.35965179511302E-03
70	0	20	130	8.70101083932302E-03
70	0	25	130	8.26163537427063E-03
70	0	30	130	8.00635593038027E-03
70	0	35	130	7.89767670079205E-03
70	0	40	130	7.89234310714751E-03
70	0	45	130	7.94263051946948E-03
70	0	50	130	8.0037655657155E-03
70	0	55	130	8.04458332588155E-03
70	0	60	130	8.05478264993212E-03
70	0	65	130	8.04313127114955E-03
70	0	70	130	8.02714057230331E-03
70	0	75	130	8.02064653181129E-03
70	0	80	130	8.02641450096637E-03
70	0	85	130	8.03699483612244E-03
70	0	89.9	130	8.04207655605575E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=140) [1/sr]
70	0	0	140	1.30091179148375E-02
70	0	5	140	1.12685666222345E-02
70	0	10	140	9.98400300151914E-03
70	0	15	140	9.04801158403375E-03
70	0	20	140	8.38386669563145E-03
70	0	25	140	7.94424367628565E-03
70	0	30	140	7.69726691717299E-03
70	0	35	140	7.61017839305712E-03
70	0	40	140	7.63802906232213E-03
70	0	45	140	7.72232987176019E-03
70	0	50	140	7.80190104020743E-03
70	0	55	140	7.83195904587833E-03
70	0	60	140	7.79954192802524E-03
70	0	65	140	7.72325438264483E-03
70	0	70	140	7.63695423792375E-03
70	0	75	140	7.56914970715672E-03
70	0	80	140	7.53076312304449E-03
70	0	85	140	7.51600894049282E-03
70	0	89.9	140	7.51300484542607E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=150) [1/sr]
70	0	0	150	1.30091179148375E-02
70	0	5	150	1.11035380559547E-02
70	0	10	150	9.7614673155733E-03
70	0	15	150	8.79435503341294E-03
70	0	20	150	8.0927558110046E-03
70	0	25	150	7.60544871818158E-03
70	0	30	150	7.30837236559158E-03
70	0	35	150	7.17589045752067E-03
70	0	40	150	7.16307021297658E-03
70	0	45	150	7.20341509604605E-03
70	0	50	150	7.22391935544756E-03
70	0	55	150	7.17211157513734E-03
70	0	60	150	7.03794548544498E-03
70	0	65	150	6.85271979533551E-03
70	0	70	150	6.66556955263031E-03
70	0	75	150	6.51604177742163E-03
70	0	80	150	6.4198134801619E-03
70	0	85	150	6.37134139612105E-03
70	0	89.9	150	6.35735305270068E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=160) [1/sr]
70	0	0	160	1.30091179148375E-02
70	0	5	160	1.09864471196154E-02
70	0	10	160	9.60278044912078E-03
70	0	15	160	8.6021341985302E-03
70	0	20	160	7.85135681016207E-03
70	0	25	160	7.29996744917219E-03
70	0	30	160	6.93304502150387E-03
70	0	35	160	6.73171569847979E-03
70	0	40	160	6.6513889041423E-03
70	0	45	160	6.62050832336777E-03
70	0	50	160	6.55990120513558E-03
70	0	55	160	6.41557344843082E-03
70	0	60	160	6.18364305572572E-03
70	0	65	160	5.9061892212938E-03
70	0	70	160	5.6414413530006E-03
70	0	75	160	5.43290291031163E-03
70	0	80	160	5.29614774693158E-03
70	0	85	160	5.22414749391059E-03
70	0	89.9	160	5.20245373922278E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=170) [1/sr]
70	0	0	170	1.30091179148375E-02
70	0	5	170	1.09164939047251E-02
70	0	10	170	9.50718075405008E-03
70	0	15	170	8.48085675757099E-03
70	0	20	170	7.69042731046135E-03
70	0	25	170	7.08790148354997E-03
70	0	30	170	6.66565281425676E-03
70	0	35	170	6.40950889886517E-03
70	0	40	170	6.27509916217348E-03
70	0	45	170	6.18829244668666E-03
70	0	50	170	6.06772394557529E-03
70	0	55	170	5.86067767490609E-03
70	0	60	170	5.56857246532368E-03
70	0	65	170	5.23968188194703E-03
70	0	70	170	4.93550315224465E-03
70	0	75	170	4.69910949801959E-03
70	0	80	170	4.54398339224186E-03
70	0	85	170	4.46141027686839E-03
70	0	89.9	170	4.43623856769552E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=70, AZI=180) [1/sr]
70	0	0	180	1.30091179148375E-02
70	0	5	180	1.08932243714925E-02
70	0	10	180	9.47519615772285E-03
70	0	15	180	8.43928222366591E-03
70	0	20	180	7.63384711405294E-03
70	0	25	180	7.01215872796531E-03
70	0	30	180	6.56937407319537E-03
70	0	35	180	6.2929902848656E-03
70	0	40	180	6.13869705581509E-03
70	0	45	180	6.03160056025639E-03
70	0	50	180	5.88990806465477E-03
70	0	55	180	5.66172444217919E-03
70	0	60	180	5.35044483708774E-03
70	0	65	180	5.00621521754521E-03
70	0	70	180	4.6910992998469E-03
70	0	75	180	4.44746736767884E-03
70	0	80	180	4.28774876946165E-03
70	0	85	180	4.20255274571315E-03
70	0	89.9	180	4.17651363244701E-03
AOI	80	deg.
FRED TIS integral (0-1)	0.246791519169636
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=80, AZI=0) [1/sr]
80	0	0	0	1.17468928408594E-02
80	0	5	0	1.48466240040244E-02
80	0	10	0	2.03642666019442E-02
80	0	15	0	3.01585797319704E-02
80	0	20	0	4.70085593413743E-02
80	0	25	0	7.44164839660174E-02
80	0	30	0	0.115994691075116
80	0	35	0	0.175433271977564
80	0	40	0	0.258366682422167
80	0	45	0	0.375415638842118
80	0	50	0	0.542816184070428
80	0	55	0	0.775384930223005
80	0	60	0	1.06792119573503
80	0	65	0	1.37423143900051
80	0	70	0	1.61561882226797
80	0	75	0	1.73512468734787
80	0	80	0	1.74505564939412
80	0	85	0	1.70946737860975
80	0	89.9	0	1.68981156321069
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=80, AZI=10) [1/sr]
80	0	0	10	1.17468928408594E-02
80	0	5	10	1.47783851823686E-02
80	0	10	10	2.00913245180822E-02
80	0	15	10	2.93431140952437E-02
80	0	20	10	4.49002034956918E-02
80	0	25	10	6.95582004625865E-02
80	0	30	10	0.105949289970859
80	0	35	10	0.156574919164315
80	0	40	10	0.225468311486856
80	0	45	10	0.320618976523008
80	0	50	10	0.454169253846744
80	0	55	10	0.636580533062437
80	0	60	10	0.862479273870718
80	0	65	10	1.09579251644982
80	0	70	10	1.27749355931722
80	0	75	10	1.36622470711189
80	0	80	10	1.37249048609874
80	0	85	10	1.34490841710092
80	0	89.9	10	1.32983277021172
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=80, AZI=20) [1/sr]
80	0	0	20	1.17468928408594E-02
80	0	5	20	1.45803662064804E-02
80	0	10	20	1.93218799919877E-02
80	0	15	20	2.71231111975627E-02
80	0	20	20	3.93892819198512E-02
80	0	25	20	5.74122261276185E-02
80	0	30	20	8.19555843099336E-02
80	0	35	20	0.113494391017912
80	0	40	20	0.15343506723907
80	0	45	20	0.205349834024931
80	0	50	20	0.274576343352999
80	0	55	20	0.364877304767529
80	0	60	20	0.47205286222985
80	0	65	20	0.578614442708236
80	0	70	20	0.658835438305986
80	0	75	20	0.69635374421105
80	0	80	20	0.697381370312099
80	0	85	20	0.683993116730564
80	0	89.9	20	0.676897724219128
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=80, AZI=30) [1/sr]
80	0	0	30	1.17468928408594E-02
80	0	5	30	1.42713063204941E-02
80	0	10	30	1.81863759305298E-02
80	0	15	30	2.40574010910173E-02
80	0	20	30	3.23374900157569E-02
80	0	25	30	4.31021995284864E-02
80	0	30	30	5.59701338851499E-02
80	0	35	30	7.05124910040173E-02
80	0	40	30	8.69630851378605E-02
80	0	45	30	0.106549376899867
80	0	50	30	0.130966684296467
80	0	55	30	0.161000387393193
80	0	60	30	0.194704329883806
80	0	65	30	0.226484586797295
80	0	70	30	0.249191657391001
80	0	75	30	0.25895615774135
80	0	80	30	0.258233136969011
80	0	85	30	0.253665133322123
80	0	89.9	30	0.251362386578076
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=80, AZI=40) [1/sr]
80	0	0	40	1.17468928408594E-02
80	0	5	40	1.38783725787044E-02
80	0	10	40	1.68532454340521E-02
80	0	15	40	2.07740283848159E-02
80	0	20	40	2.55224404954059E-02
80	0	25	40	3.07043963076754E-02
80	0	30	40	3.58061114111669E-02
80	0	35	40	4.05348570097855E-02
80	0	40	40	4.50677990184163E-02
80	0	45	40	4.99683610222889E-02
80	0	50	40	5.58244274788587E-02
80	0	55	40	6.28100932855392E-02
80	0	60	40	7.03462695202621E-02
80	0	65	40	7.71048021419117E-02
80	0	70	40	8.16136885931123E-02
80	0	75	40	8.32308728898545E-02
80	0	80	40	8.26381559580667E-02
80	0	85	40	8.13501990228188E-02
80	0	89.9	40	8.07436184714758E-02
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=80, AZI=50) [1/sr]
80	0	0	50	1.17468928408594E-02
80	0	5	50	1.34324106585755E-02
80	0	10	50	1.54826023116436E-02
80	0	15	50	1.77503586026029E-02
80	0	20	50	1.99488828683079E-02
80	0	25	50	2.17348847229503E-02
80	0	30	50	2.28814758506557E-02
80	0	35	50	2.34190737269683E-02
