type bsdf_data
format angles=deg bsdf=value scale=1
angles measured from local surface normal
AOI	0	deg.
FRED TIS integral (0-1)	2.07340180275169E-02
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=0, AZI=0) [1/sr]
80	0	10	50	5.16086743721453E-03
80	0	15	50	5.91678620086764E-03
80	0	20	50	6.64962762276931E-03
80	0	25	50	7.24496157431677E-03
80	0	30	50	7.62715861688523E-03
80	0	35	50	7.80635790898944E-03
80	0	40	50	7.8726704989454E-03
80	0	45	50	7.94346889706009E-03
80	0	50	50	8.10569354057889E-03
80	0	55	50	8.38201504960217E-03
80	0	60	50	8.72460169372882E-03
80	0	65	50	9.03667052412536E-03
80	0	70	50	9.22236556652882E-03
80	0	75	50	9.24443268541259E-03
80	0	80	50	9.14790829029027E-03
80	0	85	50	9.02938114617043E-03
80	0	89.9	50	8.97816174232991E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=80, AZI=60) [1/sr]
80	0	0	60	3.91563094695315E-03
80	0	5	60	4.3211219449629E-03
80	0	10	60	4.73172212205567E-03
80	0	15	60	5.07862146804935E-03
80	0	20	60	5.28696335780706E-03
80	0	25	60	5.30869250215782E-03
80	0	30	60	5.14990986315488E-03
80	0	35	60	4.86982382581436E-03
80	0	40	60	4.55105971952496E-03
80	0	45	60	4.26455618816544E-03
80	0	50	60	4.0500446951423E-03
80	0	55	60	3.91469768815956E-03
80	0	60	60	3.84179175534662E-03
80	0	65	60	3.8029050598464E-03
80	0	70	60	3.7710609900572E-03
80	0	75	60	3.73174982978182E-03
80	0	80	60	3.68699603989333E-03
80	0	85	60	3.6502829509336E-03
80	0	89.9	60	3.63604838408563E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=80, AZI=70) [1/sr]
80	0	0	70	3.91563094695315E-03
80	0	5	70	4.1656225219574E-03
80	0	10	70	4.35401313056114E-03
80	0	15	70	4.42990335292725E-03
80	0	20	70	4.35893392462974E-03
80	0	25	70	4.14125164526916E-03
80	0	30	70	3.81448413959296E-03
80	0	35	70	3.43822127997737E-03
80	0	40	70	3.07069212323069E-03
80	0	45	70	2.75208536111335E-03
80	0	50	70	2.50036483452489E-03
80	0	55	70	2.31590454338602E-03
80	0	60	70	2.18874473957809E-03
80	0	65	70	2.10483439611729E-03
80	0	70	70	2.05043463242402E-03
80	0	75	70	2.01486606044662E-03
80	0	80	70	1.99164653026523E-03
80	0	85	70	1.9780341769406E-03
80	0	89.9	70	1.97348466676678E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=80, AZI=80) [1/sr]
80	0	0	80	3.91563094695315E-03
80	0	5	80	4.01747030438153E-03
80	0	10	80	4.03673216267505E-03
80	0	15	80	3.9525144857452E-03
80	0	20	80	3.76059147403502E-03
80	0	25	80	3.47836066940693E-03
80	0	30	80	3.14082429598873E-03
80	0	35	80	2.78944942628459E-03
80	0	40	80	2.46023660793721E-03
80	0	45	80	2.17666753818729E-03
80	0	50	80	1.94888447068719E-03
80	0	55	80	1.77684021700121E-03
80	0	60	80	1.65442555705453E-03
80	0	65	80	1.57277580887714E-03
80	0	70	80	1.52234403649594E-03
80	0	75	80	1.49406835062712E-03
80	0	80	80	1.48008861012398E-03
80	0	85	80	1.47429909992029E-03
80	0	89.9	80	1.47281491387323E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=80, AZI=90) [1/sr]
80	0	0	90	3.91563094695315E-03
80	0	5	90	3.88101486542597E-03
80	0	10	90	3.77838970932935E-03
80	0	15	90	3.61206698155057E-03
80	0	20	90	3.39084248465951E-03
80	0	25	90	3.12888204888248E-03
80	0	30	90	2.8449354280894E-03
80	0	35	90	2.55967250295444E-03
80	0	40	90	2.29211191256782E-03
80	0	45	90	2.05663458906311E-03
80	0	50	90	1.86160556822463E-03
80	0	55	90	1.7096502959005E-03
80	0	60	90	1.5989082176742E-03
80	0	65	90	1.52447473851348E-03
80	0	70	90	1.47957917690839E-03
80	0	75	90	1.45647658444336E-03
80	0	80	90	1.44729416675524E-03
80	0	85	90	1.44506191933854E-03
80	0	89.9	90	1.44490477897917E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=80, AZI=100) [1/sr]
80	0	0	100	3.91563094695315E-03
80	0	5	100	3.75871906889897E-03
80	0	10	100	3.57148490722212E-03
80	0	15	100	3.37093425042085E-03
80	0	20	100	3.16602492765031E-03
80	0	25	100	2.96036553179303E-03
80	0	30	100	2.75582120670611E-03
80	0	35	100	2.55535246591146E-03
80	0	40	100	2.3641562290802E-03
80	0	45	100	2.18906125309987E-03
80	0	50	100	2.03688595950232E-03
80	0	55	100	1.91273464343164E-03
80	0	60	100	1.81890957565081E-03
80	0	65	100	1.75458787202779E-03
80	0	70	100	1.71607550105335E-03
80	0	75	100	1.69745048362138E-03
80	0	80	100	1.69157273228916E-03
80	0	85	100	1.6914931873224E-03
80	0	89.9	100	1.69209623977801E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=80, AZI=110) [1/sr]
80	0	0	110	3.91563094695315E-03
80	0	5	110	3.65161944561914E-03
80	0	10	110	3.40620146036295E-03
80	0	15	110	3.19497102852548E-03
80	0	20	110	3.02014656606116E-03
80	0	25	110	2.87585215068059E-03
80	0	30	110	2.75291321707268E-03
80	0	35	110	2.64254512634287E-03
80	0	40	110	2.53882099013855E-03
80	0	45	110	2.43980574372723E-03
80	0	50	110	2.34729831397622E-03
80	0	55	110	2.26542216335656E-03
80	0	60	110	2.19865025887157E-03
80	0	65	110	2.14996014823887E-03
80	0	70	110	2.11963793767782E-03
80	0	75	110	2.10498085097416E-03
80	0	80	110	2.10095640506408E-03
80	0	85	110	2.10171363997632E-03
80	0	89.9	110	2.10256372736465E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=80, AZI=120) [1/sr]
80	0	0	120	3.91563094695315E-03
80	0	5	120	3.55983638358275E-03
80	0	10	120	3.27308205822635E-03
80	0	15	120	3.05712640988699E-03
80	0	20	120	2.90441734213965E-03
80	0	25	120	2.80353035963414E-03
80	0	30	120	2.74171637688502E-03
80	0	35	120	2.70585882703419E-03
80	0	40	120	2.68324901078399E-03
80	0	45	120	2.66301860763583E-03
80	0	50	120	2.63808898454277E-03
80	0	55	120	2.60658874954553E-03
80	0	60	120	2.57157700569788E-03
80	0	65	120	2.53884012975599E-03
80	0	70	120	2.51376798542925E-03
80	0	75	120	2.49883880490795E-03
80	0	80	120	2.49281734522804E-03
80	0	85	120	2.49189765070884E-03
80	0	89.9	120	2.49214092509425E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=80, AZI=130) [1/sr]
80	0	0	130	3.91563094695315E-03
80	0	5	130	3.48302763620098E-03
80	0	10	130	3.16471595528275E-03
80	0	15	130	2.93956854330379E-03
80	0	20	130	2.78920392534751E-03
80	0	25	130	2.70018159133362E-03
80	0	30	130	2.66196933260469E-03
80	0	35	130	2.66337654717383E-03
80	0	40	130	2.68991159351109E-03
80	0	45	130	2.7239835338922E-03
80	0	50	130	2.74861640934154E-03
80	0	55	130	2.75303532122236E-03
80	0	60	130	2.73640958271492E-03
80	0	65	130	2.70673889822665E-03
80	0	70	130	2.67547150032218E-03
80	0	75	130	2.65147476239336E-03
80	0	80	130	2.63778819322593E-03
80	0	85	130	2.63227392601825E-03
80	0	89.9	130	2.63104896628914E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=80, AZI=140) [1/sr]
80	0	0	140	3.91563094695315E-03
80	0	5	140	3.42072452476226E-03
80	0	10	140	3.07650603962147E-03
80	0	15	140	2.83429368643353E-03
80	0	20	140	2.66533796042025E-03
80	0	25	140	2.55685559917793E-03
80	0	30	140	2.50378614382637E-03
80	0	35	140	2.50004315163218E-03
80	0	40	140	2.53247752801699E-03
80	0	45	140	2.57973501187994E-03
80	0	50	140	2.61721265106741E-03
80	0	55	140	2.62654857388361E-03
80	0	60	140	2.60371082551481E-03
80	0	65	140	2.55921891393733E-03
80	0	70	140	2.51025437434826E-03
80	0	75	140	2.47091649423115E-03
80	0	80	140	2.44683218420295E-03
80	0	85	140	2.43587312452285E-03
80	0	89.9	140	2.43303739401407E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=80, AZI=150) [1/sr]
80	0	0	150	3.91563094695315E-03
80	0	5	150	3.37253124590364E-03
80	0	10	150	3.00660564303633E-03
80	0	15	150	2.74174517609199E-03
80	0	20	150	2.54085831682398E-03
80	0	25	150	2.39410699909962E-03
80	0	30	150	2.30325337700886E-03
80	0	35	150	2.26763284383547E-03
80	0	40	150	2.27595452340938E-03
80	0	45	150	2.30507958146207E-03
80	0	50	150	2.32625604388452E-03
80	0	55	150	2.31727420917674E-03
80	0	60	150	2.27327286830595E-03
80	0	65	150	0.002207263525759
80	0	70	150	2.13993782672068E-03
80	0	75	150	2.08753263718191E-03
80	0	80	150	2.05575532501229E-03
80	0	85	150	2.0411966348857E-03
80	0	89.9	150	2.03737421671033E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=80, AZI=160) [1/sr]
80	0	0	160	3.91563094695315E-03
80	0	5	160	3.33820047153062E-03
80	0	10	160	2.95521656397639E-03
80	0	15	160	2.66768383873897E-03
80	0	20	160	2.43313221630249E-03
80	0	25	160	2.24612157730803E-03
80	0	30	160	2.11501441191092E-03
80	0	35	160	2.04327370077953E-03
80	0	40	160	2.02059394724523E-03
80	0	45	160	2.02289515483912E-03
80	0	50	160	2.01991371205222E-03
80	0	55	160	1.98865040892932E-03
80	0	60	160	1.92494635218145E-03
80	0	65	160	1.84334261935568E-03
80	0	70	160	1.76538258231054E-03
80	0	75	160	1.70681336165074E-03
80	0	80	160	1.67204082640393E-03
80	0	85	160	1.65631633868071E-03
80	0	89.9	160	1.6522180766938E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=80, AZI=170) [1/sr]
80	0	0	170	3.91563094695315E-03
80	0	5	170	3.3176208039668E-03
80	0	10	170	2.92355612313194E-03
80	0	15	170	2.6194196651719E-03
80	0	20	170	2.3601156332011E-03
80	0	25	170	2.14421107277052E-03
80	0	30	170	1.98484906111916E-03
80	0	35	170	1.88784215912886E-03
80	0	40	170	1.84303452011923E-03
80	0	45	170	1.82576821519047E-03
80	0	50	170	1.80549821653196E-03
80	0	55	170	1.75961899684158E-03
80	0	60	170	1.68482006169523E-03
80	0	65	170	1.59614889786568E-03
80	0	70	170	1.51466113074735E-03
80	0	75	170	1.45485785982856E-03
80	0	80	170	1.41990336637597E-03
80	0	85	170	1.40428024453689E-03
80	0	89.9	170	1.40024194583629E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=80, AZI=180) [1/sr]
80	0	0	180	3.91563094695315E-03
80	0	5	180	3.31076189140384E-03
80	0	10	180	2.91283902469037E-03
80	0	15	180	2.60263078359796E-03
80	0	20	180	2.33431738501564E-03
80	0	25	180	2.10808584986721E-03
80	0	30	180	1.93881904255661E-03
80	0	35	180	1.83305886138647E-03
80	0	40	180	1.78058981840369E-03
80	0	45	180	1.75654082704089E-03
80	0	50	180	1.73037199331753E-03
80	0	55	180	1.67974426572231E-03
80	0	60	180	1.6016744828098E-03
80	0	65	180	1.5112744213234E-03
80	0	70	180	1.42924958982056E-03
80	0	75	180	1.36953323881687E-03
80	0	80	180	1.33482280987942E-03
80	0	85	180	1.31937612343985E-03
80	0	89.9	180	1.31539629743903E-03
AOI	89.9	deg.
FRED TIS integral (0-1)	9.02200654722823E-02
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=89.9, AZI=0) [1/sr]
89.9	0	0	0	3.7382011805152E-03
89.9	0	5	0	4.71789503202535E-03
89.9	0	10	0	6.55520175914123E-03
89.9	0	15	0	1.00069924329747E-02
89.9	0	20	0	0.016336017487031
89.9	0	25	0	2.73539373539069E-02
89.9	0	30	0	4.51514091370073E-02
89.9	0	35	0	7.17336710347589E-02
89.9	0	40	0	0.109256668334562
89.9	0	45	0	0.160913606661801
89.9	0	50	0	0.230879612676519
89.9	0	55	0	0.320980156840775
89.9	0	60	0	0.42367462020518
89.9	0	65	0	0.517288223247985
89.9	0	70	0	0.574851060108338
89.9	0	75	0	0.585260152683239
89.9	0	80	0	0.563270521070203
89.9	0	85	0	0.536021108603343
89.9	0	89.9	0	0.524525986724695
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=89.9, AZI=10) [1/sr]
89.9	0	0	10	3.7382011805152E-03
89.9	0	5	10	4.69610454994266E-03
89.9	0	10	10	6.46394644789218E-03
89.9	0	15	10	9.7194092177891E-03
89.9	0	20	10	1.55454269994981E-02
89.9	0	25	10	0.02540905423491
89.9	0	30	10	4.08737046755142E-02
89.9	0	35	10	6.32961840187443E-02
89.9	0	40	10	0.094092504880641
89.9	0	45	10	0.135502815146694
89.9	0	50	10	0.19050842113363
89.9	0	55	10	0.260205743838753
89.9	0	60	10	0.338585656783525
89.9	0	65	10	0.409280491637424
89.9	0	70	10	0.452386260604434
89.9	0	75	10	0.459984362984833
89.9	0	80	10	0.443277590070573
89.9	0	85	10	0.422641490590976
89.9	0	89.9	10	0.413931902526745
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=89.9, AZI=20) [1/sr]
89.9	0	0	20	3.7382011805152E-03
89.9	0	5	20	4.63295149715546E-03
89.9	0	10	20	6.20741789210703E-03
89.9	0	15	20	8.94057771855618E-03
89.9	0	20	20	1.34969889915764E-02
89.9	0	25	20	2.06106079021696E-02
89.9	0	30	20	3.08378800819341E-02
89.9	0	35	20	4.44429841108074E-02
89.9	0	40	20	6.17116332555855E-02
89.9	0	45	20	8.34372693777929E-02
89.9	0	50	20	0.110789081091759
89.9	0	55	20	0.143962487128932
89.9	0	60	20	0.1799413058979
89.9	0	65	20	0.211466739343605
89.9	0	70	20	0.230234552264594
89.9	0	75	20	0.233266065910448
89.9	0	80	20	0.225632574739709
89.9	0	85	20	0.216302273971909
89.9	0	89.9	20	0.212359899198977
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=89.9, AZI=30) [1/sr]
89.9	0	0	30	3.7382011805152E-03
89.9	0	5	30	4.53462850779417E-03
89.9	0	10	30	5.83092145162012E-03
89.9	0	15	30	7.87563556906623E-03
89.9	0	20	30	1.09181918663042E-02
89.9	0	25	30	1.50931582308185E-02
89.9	0	30	30	2.03204075689683E-02
89.9	0	35	30	0.026379350387916
89.9	0	40	30	3.31716853460711E-02
89.9	0	45	30	0.040912233527217
89.9	0	50	30	4.99738475295545E-02
89.9	0	55	30	6.03704194291232E-02
89.9	0	60	30	7.11417731646596E-02
89.9	0	65	30	8.02274709570795E-02
89.9	0	70	30	8.54459450389902E-02
89.9	0	75	30	0.086134105668009
89.9	0	80	30	8.37874621926903E-02
89.9	0	85	30	8.09775351840522E-02
89.9	0	89.9	30	7.97893963335072E-02
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=89.9, AZI=40) [1/sr]
89.9	0	0	40	3.7382011805152E-03
89.9	0	5	40	4.41007100920016E-03
89.9	0	10	40	5.39236631387501E-03
89.9	0	15	40	6.75052625031448E-03
89.9	0	20	40	8.47953689614266E-03
89.9	0	25	40	1.04625572101177E-02
89.9	0	30	40	1.24986328131568E-02
89.9	0	35	40	1.44205766637688E-02
89.9	0	40	40	1.62146567437883E-02
89.9	0	45	40	1.80238544337308E-02
89.9	0	50	40	2.00245636742586E-02
89.9	0	55	40	2.22605670840592E-02
89.9	0	60	40	2.45253557481047E-02
89.9	0	65	40	2.63857159713426E-02
89.9	0	70	40	2.74093185969707E-02
89.9	0	75	40	2.74799221854082E-02
89.9	0	80	40	2.69145394904917E-02
89.9	0	85	40	2.62621545893079E-02
89.9	0	89.9	40	2.59867860882198E-02
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=89.9, AZI=50) [1/sr]
89.9	0	0	50	3.7382011805152E-03
89.9	0	5	50	4.26934947664235E-03
89.9	0	10	50	4.94593053855474E-03
89.9	0	15	50	5.73127073404856E-03
89.9	0	20	50	6.53409682583284E-03
89.9	0	25	50	7.22792017234952E-03
89.9	0	30	50	7.70990704076576E-03
89.9	0	35	50	7.96188569608522E-03
89.9	0	40	50	8.05941113527338E-03
89.9	0	45	50	8.12161838659663E-03
89.9	0	50	50	8.24575817123397E-03
89.9	0	55	50	8.4657374756727E-03
89.9	0	60	50	8.74350340131867E-03
89.9	0	65	50	8.99125272787173E-03
89.9	0	70	50	9.12121222995166E-03
89.9	0	75	50	9.10146753977294E-03
89.9	0	80	50	8.97816174232994E-03
89.9	0	85	50	8.84562186512854E-03
89.9	0	89.9	50	8.79016713069531E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=89.9, AZI=60) [1/sr]
89.9	0	0	60	3.7382011805152E-03
89.9	0	5	60	4.12213621677256E-03
89.9	0	10	60	4.53148048985571E-03
89.9	0	15	60	4.89924522789683E-03
89.9	0	20	60	5.14443017934482E-03
89.9	0	25	60	5.20576312605486E-03
89.9	0	30	60	5.07566429664998E-03
89.9	0	35	60	4.80656736355033E-03
89.9	0	40	60	4.48305466757413E-03
89.9	0	45	60	4.18297028396582E-03
89.9	0	50	60	3.95337815602022E-03
89.9	0	55	60	3.80710208293229E-03
89.9	0	60	60	3.73111029562421E-03
89.9	0	65	60	3.69857366680335E-03
89.9	0	70	60	3.6815081301159E-03
89.9	0	75	60	3.66173300583683E-03
89.9	0	80	60	3.63604838408559E-03
89.9	0	85	60	3.61297887815798E-03
89.9	0	89.9	60	3.60366313905352E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=89.9, AZI=70) [1/sr]
89.9	0	0	70	3.7382011805152E-03
89.9	0	5	70	3.97658322450629E-03
89.9	0	10	70	4.17149517414647E-03
89.9	0	15	70	4.26850363321855E-03
89.9	0	20	70	4.22439147483076E-03
89.9	0	25	70	4.02911720096352E-03
89.9	0	30	70	3.7140981065238E-03
89.9	0	35	70	3.33906483670726E-03
89.9	0	40	70	2.96681219264083E-03
89.9	0	45	70	2.64293440371504E-03
89.9	0	50	70	2.38937811443119E-03
89.9	0	55	70	2.20869933787567E-03
89.9	0	60	70	2.09173140213657E-03
89.9	0	65	70	2.02405747001374E-03
89.9	0	70	70	1.99030981252295E-03
89.9	0	75	70	1.97687968858085E-03
89.9	0	80	70	1.97348466676678E-03
89.9	0	85	70	1.97361107339929E-03
89.9	0	89.9	70	1.97397128210528E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=89.9, AZI=80) [1/sr]
89.9	0	0	80	3.7382011805152E-03
89.9	0	5	80	3.83875024941282E-03
89.9	0	10	80	3.87339075233339E-03
89.9	0	15	80	3.81512969718811E-03
89.9	0	20	80	3.65044810463074E-03
89.9	0	25	80	3.38841660171054E-03
89.9	0	30	80	3.06032504760346E-03
89.9	0	35	80	2.70922096639734E-03
89.9	0	40	80	2.37575549017263E-03
89.9	0	45	80	2.08821211962854E-03
89.9	0	50	80	1.85998733435709E-03
89.9	0	55	80	1.69252685374476E-03
89.9	0	60	80	1.57993385569604E-03
89.9	0	65	80	1.51269536194765E-03
89.9	0	70	80	1.47986019139859E-03
89.9	0	75	80	1.47015508350114E-03
89.9	0	80	80	1.47281491387322E-03
89.9	0	85	80	1.47864525566533E-03
89.9	0	89.9	80	1.48133990834384E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=89.9, AZI=90) [1/sr]
89.9	0	0	90	3.7382011805152E-03
89.9	0	5	90	3.71254268245814E-03
89.9	0	10	90	3.63412089706381E-03
89.9	0	15	90	3.50018676351263E-03
89.9	0	20	90	3.31064642152107E-03
89.9	0	25	90	3.07220713762227E-03
89.9	0	30	90	2.80011684116034E-03
89.9	0	35	90	2.51608077900922E-03
89.9	0	40	90	2.2432535106418E-03
89.9	0	45	90	2.00093887903446E-03
89.9	0	50	90	1.80140334548971E-03
89.9	0	55	90	1.6494710355699E-03
89.9	0	60	90	1.54395499644987E-03
89.9	0	65	90	1.47952902527229E-03
89.9	0	70	90	1.44817514228911E-03
89.9	0	75	90	1.44014381411803E-03
89.9	0	80	90	1.44490477897917E-03
89.9	0	85	90	1.45260353240229E-03
89.9	0	89.9	90	1.45605277775009E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=89.9, AZI=100) [1/sr]
89.9	0	0	100	3.7382011805152E-03
89.9	0	5	100	3.60001367859541E-03
89.9	0	10	100	3.44484188660863E-03
89.9	0	15	100	3.28266525814056E-03
89.9	0	20	100	3.11468021319991E-03
89.9	0	25	100	2.93793868821145E-03
89.9	0	30	100	2.75046277990684E-03
89.9	0	35	100	2.55484754496974E-03
89.9	0	40	100	2.3590630319678E-03
89.9	0	45	100	2.17448907372761E-03
89.9	0	50	100	2.01256677437998E-03
89.9	0	55	100	1.88184331714322E-03
89.9	0	60	100	1.78642953004462E-03
89.9	0	65	100	1.7258055784591E-03
89.9	0	70	100	1.69537755681875E-03
89.9	0	75	100	1.68736947362608E-03
89.9	0	80	100	0.001692096239778
89.9	0	85	100	1.69985880050087E-03
89.9	0	89.9	100	1.70335488041119E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=89.9, AZI=110) [1/sr]
89.9	0	0	110	3.7382011805152E-03
89.9	0	5	110	3.50185683226645E-03
89.9	0	10	110	3.2947030680967E-03
89.9	0	15	110	3.12585168825341E-03
89.9	0	20	110	2.99140854886457E-03
89.9	0	25	110	2.88041062161301E-03
89.9	0	30	110	2.78013287595169E-03
89.9	0	35	110	2.68034241376713E-03
89.9	0	40	110	2.57609600647901E-03
89.9	0	45	110	2.46856596622821E-03
89.9	0	50	110	2.3637836779982E-03
89.9	0	55	110	2.26995750871991E-03
89.9	0	60	110	2.19451058577905E-03
89.9	0	65	110	2.14182018871314E-03
89.9	0	70	110	2.11208798155852E-03
89.9	0	75	110	2.10135164628647E-03
89.9	0	80	110	2.10256372736464E-03
89.9	0	85	110	2.1076504758764E-03
89.9	0	89.9	110	2.11016668237989E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=89.9, AZI=120) [1/sr]
89.9	0	0	120	3.7382011805152E-03
89.9	0	5	120	3.41793785540627E-03
89.9	0	10	120	3.17359353459571E-03
89.9	0	15	120	3.00095668969897E-03
89.9	0	20	120	2.88798693678013E-03
89.9	0	25	120	2.82003811955334E-03
89.9	0	30	120	2.78222452892002E-03
89.9	0	35	120	2.76038698073692E-03
89.9	0	40	120	2.74199718210715E-03
89.9	0	45	120	2.71766567510649E-03
89.9	0	50	120	2.68290227173662E-03
89.9	0	55	120	2.63897574993875E-03
89.9	0	60	120	2.59185969277843E-03
89.9	0	65	120	2.54937256543284E-03
89.9	0	70	120	2.5177804980801E-03
89.9	0	75	120	2.49939925238644E-03
89.9	0	80	120	2.4921409250943E-03
89.9	0	85	120	2.49109469835322E-03
89.9	0	89.9	120	2.49141271214203E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=89.9, AZI=130) [1/sr]
89.9	0	0	130	3.7382011805152E-03
89.9	0	5	130	3.34775703315526E-03
89.9	0	10	130	3.07389238018579E-03
89.9	0	15	130	2.88959071551924E-03
89.9	0	20	130	2.77315147177194E-03
89.9	0	25	130	2.70981506791328E-03
89.9	0	30	130	2.68919989863643E-03
89.9	0	35	130	2.70109087418141E-03
89.9	0	40	130	2.73219216568971E-03
89.9	0	45	130	2.76599959647024E-03
89.9	0	50	130	2.78651620991738E-03
89.9	0	55	130	2.78400723082387E-03
89.9	0	60	130	2.75883413483277E-03
89.9	0	65	130	2.72022905228276E-03
89.9	0	70	130	2.68069218535186E-03
89.9	0	75	130	2.64981670352311E-03
89.9	0	80	130	2.63104896628916E-03
89.9	0	85	130	2.62243924972001E-03
89.9	0	89.9	130	2.62017700416924E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=89.9, AZI=140) [1/sr]
89.9	0	0	140	3.7382011805152E-03
89.9	0	5	140	3.29078086596523E-03
89.9	0	10	140	2.99124597141985E-03
89.9	0	15	140	2.78461952165963E-03
89.9	0	20	140	2.63965709700606E-03
89.9	0	25	140	2.54427883481771E-03
89.9	0	30	140	2.49632375571181E-03
89.9	0	35	140	2.49335394189001E-03
89.9	0	40	140	2.52538978460725E-03
89.9	0	45	140	2.57303432442786E-03
89.9	0	50	140	2.61212380316088E-03
89.9	0	55	140	2.62343030627532E-03
89.9	0	60	140	2.60155709841442E-03
89.9	0	65	140	2.55612332693747E-03
89.9	0	70	140	2.5043349484754E-03
89.9	0	75	140	2.46106469994029E-03
89.9	0	80	140	2.43303739401397E-03
89.9	0	85	140	2.4191906583669E-03
89.9	0	89.9	140	2.41529760434589E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=89.9, AZI=150) [1/sr]
89.9	0	0	150	3.7382011805152E-03
89.9	0	5	150	3.24662380091013E-03
89.9	0	10	150	2.92441886349242E-03
89.9	0	15	150	2.68853833659707E-03
89.9	0	20	150	2.50031992533755E-03
89.9	0	25	150	2.35307649086075E-03
89.9	0	30	150	2.25433351267195E-03
89.9	0	35	150	2.20928932605852E-03
89.9	0	40	150	2.21127194173835E-03
89.9	0	45	150	2.24003056642617E-03
89.9	0	50	150	2.26742529484452E-03
89.9	0	55	150	2.26927326205896E-03
89.9	0	60	150	2.23710048109645E-03
89.9	0	65	150	2.18064858206567E-03
89.9	0	70	150	2.11911768423359E-03
89.9	0	75	150	2.06903734108111E-03
89.9	0	80	150	2.03737421671032E-03
89.9	0	85	150	2.02215314450141E-03
89.9	0	89.9	150	2.0179757478551E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=89.9, AZI=160) [1/sr]
89.9	0	0	160	3.7382011805152E-03
89.9	0	5	160	3.21509616176083E-03
89.9	0	10	160	2.87441304617363E-03
89.9	0	15	160	2.60964327046415E-03
