type bsdf_data
format angles=deg bsdf=value scale=1
angles measured from local surface normal
AOI	0	deg.
FRED TIS integral (0-1)	8.29360721100674E-02
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=0, AZI=0) [1/sr]
80	0	25	70	1.65650065810767E-02
80	0	30	70	1.52579365583718E-02
80	0	35	70	1.37528851199095E-02
80	0	40	70	1.22827684929228E-02
80	0	45	70	1.10083414444534E-02
80	0	50	70	1.00014593380996E-02
80	0	55	70	9.26361817354406E-03
80	0	60	70	8.75497895831235E-03
80	0	65	70	8.41933758446917E-03
80	0	70	70	8.20173852969601E-03
80	0	75	70	8.05946424178634E-03
80	0	80	70	7.96658612106094E-03
80	0	85	70	7.9121367077624E-03
80	0	89.9	70	7.8939386670671E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=80, AZI=80) [1/sr]
80	0	0	80	1.56625237878126E-02
80	0	5	80	1.60698812175261E-02
80	0	10	80	1.61469286507002E-02
80	0	15	80	1.58100579429808E-02
80	0	20	80	1.50423658961401E-02
80	0	25	80	1.39134426776277E-02
80	0	30	80	1.25632971839549E-02
80	0	35	80	1.11577977051384E-02
80	0	40	80	9.84094643174882E-03
80	0	45	80	8.70667015274917E-03
80	0	50	80	7.79553788274876E-03
80	0	55	80	7.10736086800483E-03
80	0	60	80	6.61770222821812E-03
80	0	65	80	6.29110323550858E-03
80	0	70	80	6.08937614598375E-03
80	0	75	80	5.97627340250839E-03
80	0	80	80	5.92035444049591E-03
80	0	85	80	5.89719639968115E-03
80	0	89.9	80	5.89125965549291E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=80, AZI=90) [1/sr]
80	0	0	90	1.56625237878126E-02
80	0	5	90	1.55240594617039E-02
80	0	10	90	1.51135588373174E-02
80	0	15	90	1.44482679262022E-02
80	0	20	90	0.013563369938638
80	0	25	90	1.25155281955299E-02
80	0	30	90	1.13797417123576E-02
80	0	35	90	1.02386900118178E-02
80	0	40	90	9.16844765027126E-03
80	0	45	90	8.22653835625244E-03
80	0	50	90	7.4464222728985E-03
80	0	55	90	0.006838601183602
80	0	60	90	6.39563287069681E-03
80	0	65	90	6.09789895405394E-03
80	0	70	90	5.91831670763358E-03
80	0	75	90	5.82590633777344E-03
80	0	80	90	5.78917666702094E-03
80	0	85	90	5.78024767735414E-03
80	0	89.9	90	5.7796191159167E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=80, AZI=100) [1/sr]
80	0	0	100	1.56625237878126E-02
80	0	5	100	1.50348762755959E-02
80	0	10	100	1.42859396288885E-02
80	0	15	100	1.34837370016834E-02
80	0	20	100	1.26640997106012E-02
80	0	25	100	1.18414621271721E-02
80	0	30	100	1.10232848268244E-02
80	0	35	100	1.02214098636459E-02
80	0	40	100	9.45662491632081E-03
80	0	45	100	8.75624501239948E-03
80	0	50	100	8.14754383800928E-03
80	0	55	100	7.65093857372657E-03
80	0	60	100	7.27563830260324E-03
80	0	65	100	7.01835148811114E-03
80	0	70	100	6.86430200421341E-03
80	0	75	100	6.78980193448554E-03
80	0	80	100	6.76629092915662E-03
80	0	85	100	6.7659727492896E-03
80	0	89.9	100	6.76838495911204E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=80, AZI=110) [1/sr]
80	0	0	110	1.56625237878126E-02
80	0	5	110	1.46064777824766E-02
80	0	10	110	1.36248058414518E-02
80	0	15	110	1.27798841141019E-02
80	0	20	110	1.20805862642446E-02
80	0	25	110	1.15034086027224E-02
80	0	30	110	1.10116528682907E-02
80	0	35	110	1.05701805053715E-02
80	0	40	110	1.01552839605542E-02
80	0	45	110	9.75922297490892E-03
80	0	50	110	9.38919325590483E-03
80	0	55	110	9.06168865342626E-03
80	0	60	110	8.79460103548626E-03
80	0	65	110	8.59984059295547E-03
80	0	70	110	8.47855175071123E-03
80	0	75	110	8.41992340389664E-03
80	0	80	110	8.40382562025633E-03
80	0	85	110	8.40685455990529E-03
80	0	89.9	110	8.41025490945861E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=80, AZI=120) [1/sr]
80	0	0	120	1.56625237878126E-02
80	0	5	120	0.014239345534331
80	0	10	120	1.30923282329054E-02
80	0	15	120	1.22285056395479E-02
80	0	20	120	1.16176693685586E-02
80	0	25	120	1.12141214385365E-02
80	0	30	120	1.09668655075401E-02
80	0	35	120	1.08234353081367E-02
80	0	40	120	0.010732996043136
80	0	45	120	1.06520744305433E-02
80	0	50	120	1.05523559381711E-02
80	0	55	120	1.04263549981821E-02
80	0	60	120	1.02863080227915E-02
80	0	65	120	0.010155360519024
80	0	70	120	1.00550719417169E-02
80	0	75	120	9.99535521963178E-03
80	0	80	120	9.97126938091215E-03
80	0	85	120	9.96759060283534E-03
80	0	89.9	120	0.009968563700377
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=80, AZI=130) [1/sr]
80	0	0	130	1.56625237878126E-02
80	0	5	130	1.39321105448039E-02
80	0	10	130	0.012658863821131
80	0	15	130	1.17582741732151E-02
80	0	20	130	0.01115681570139
80	0	25	130	1.08007263653345E-02
80	0	30	130	1.06478773304188E-02
80	0	35	130	1.06535061886953E-02
80	0	40	130	1.07596463740443E-02
80	0	45	130	1.08959341355688E-02
80	0	50	130	1.09944656373661E-02
80	0	55	130	1.10121412848894E-02
80	0	60	130	1.09456383308597E-02
80	0	65	130	1.08269555929066E-02
80	0	70	130	1.07018860012887E-02
80	0	75	130	1.06058990495733E-02
80	0	80	130	1.05511527729036E-02
80	0	85	130	0.010529095704073
80	0	89.9	130	1.05241958651566E-02
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=80, AZI=140) [1/sr]
80	0	0	140	1.56625237878126E-02
80	0	5	140	0.013682898099049
80	0	10	140	1.23060241584858E-02
80	0	15	140	1.13371747457341E-02
80	0	20	140	0.010661351841681
80	0	25	140	1.02274223967117E-02
80	0	30	140	1.00151445753055E-02
80	0	35	140	1.00001726065287E-02
80	0	40	140	0.010129910112068
80	0	45	140	1.03189400475198E-02
80	0	50	140	1.04688506042696E-02
80	0	55	140	1.05061942955345E-02
80	0	60	140	1.04148433020593E-02
80	0	65	140	1.02368756557493E-02
80	0	70	140	0.010041017497393
80	0	75	140	9.88366597692462E-03
80	0	80	140	9.7873287368118E-03
80	0	85	140	9.74349249809139E-03
80	0	89.9	140	9.73214957605626E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=80, AZI=150) [1/sr]
80	0	0	150	1.56625237878126E-02
80	0	5	150	1.34901249836146E-02
80	0	10	150	1.20264225721453E-02
80	0	15	150	1.09669807043679E-02
80	0	20	150	1.01634332672959E-02
80	0	25	150	9.57642799639848E-03
80	0	30	150	9.21301350803543E-03
80	0	35	150	9.07053137534185E-03
80	0	40	150	9.10381809363754E-03
80	0	45	150	9.22031832584827E-03
80	0	50	150	9.30502417553804E-03
80	0	55	150	9.26909683670695E-03
80	0	60	150	9.0930914732238E-03
80	0	65	150	8.82905410303599E-03
80	0	70	150	8.55975130688265E-03
80	0	75	150	8.35013054872763E-03
80	0	80	150	8.22302130004917E-03
80	0	85	150	8.16478653954279E-03
80	0	89.9	150	8.14949686684133E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=80, AZI=160) [1/sr]
80	0	0	160	1.56625237878126E-02
80	0	5	160	1.33528018861225E-02
80	0	10	160	1.18208662559056E-02
80	0	15	160	1.06707353549559E-02
80	0	20	160	9.73252886520996E-03
80	0	25	160	8.98448630923212E-03
80	0	30	160	8.46005764764366E-03
80	0	35	160	8.17309480311812E-03
80	0	40	160	8.08237578898093E-03
80	0	45	160	8.0915806193565E-03
80	0	50	160	8.07965484820884E-03
80	0	55	160	7.9546016357173E-03
80	0	60	160	7.69978540872582E-03
80	0	65	160	7.37337047742274E-03
80	0	70	160	7.06153032924216E-03
80	0	75	160	6.82725344660298E-03
80	0	80	160	6.6881633056157E-03
80	0	85	160	6.62526535472285E-03
80	0	89.9	160	6.60887230677522E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=80, AZI=170) [1/sr]
80	0	0	170	1.56625237878126E-02
80	0	5	170	1.32704832158672E-02
80	0	10	170	1.16942244925278E-02
80	0	15	170	1.04776786606876E-02
80	0	20	170	9.4404625328044E-03
80	0	25	170	8.57684429108208E-03
80	0	30	170	7.93939624447663E-03
80	0	35	170	7.55136863651543E-03
80	0	40	170	7.37213808047693E-03
80	0	45	170	7.3030728607619E-03
80	0	50	170	7.22199286612782E-03
80	0	55	170	7.03847598736631E-03
80	0	60	170	6.7392802467809E-03
80	0	65	170	6.38459559146273E-03
80	0	70	170	6.05864452298941E-03
80	0	75	170	5.81943143931425E-03
80	0	80	170	5.67961346550389E-03
80	0	85	170	5.61712097814758E-03
80	0	89.9	170	5.60096778334516E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=80, AZI=180) [1/sr]
80	0	0	180	1.56625237878126E-02
80	0	5	180	1.32430475656154E-02
80	0	10	180	1.16513560987615E-02
80	0	15	180	1.04105231343918E-02
80	0	20	180	9.33726954006254E-03
80	0	25	180	8.43234339946883E-03
80	0	30	180	7.75527617022644E-03
80	0	35	180	7.33223544554589E-03
80	0	40	180	7.12235927361474E-03
80	0	45	180	7.02616330816358E-03
80	0	50	180	6.92148797327011E-03
80	0	55	180	6.71897706288922E-03
80	0	60	180	6.40669793123918E-03
80	0	65	180	6.04509768529359E-03
80	0	70	180	5.71699835928225E-03
80	0	75	180	5.47813295526748E-03
80	0	80	180	5.33929123951769E-03
80	0	85	180	5.27750449375941E-03
80	0	89.9	180	5.26158518975612E-03
AOI	89.9	deg.
FRED TIS integral (0-1)	0.360880261889129
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=89.9, AZI=0) [1/sr]
89.9	0	0	0	1.49528047220608E-02
89.9	0	5	0	1.88715801281014E-02
89.9	0	10	0	2.62208070365649E-02
89.9	0	15	0	4.00279697318986E-02
89.9	0	20	0	6.53440699481243E-02
89.9	0	25	0	0.109415749415628
89.9	0	30	0	0.180605636548029
89.9	0	35	0	0.286934684139036
89.9	0	40	0	0.437026673338247
89.9	0	45	0	0.643654426647204
89.9	0	50	0	0.923518450706076
89.9	0	55	0	1.2839206273631
89.9	0	60	0	1.69469848082072
89.9	0	65	0	2.06915289299192
89.9	0	70	0	2.29940424043335
89.9	0	75	0	2.34104061073296
89.9	0	80	0	2.25308208428081
89.9	0	85	0	2.14408443441337
89.9	0	89.9	0	2.09810394689876
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=89.9, AZI=10) [1/sr]
89.9	0	0	10	1.49528047220608E-02
89.9	0	5	10	1.87844181997706E-02
89.9	0	10	10	2.58557857915687E-02
89.9	0	15	10	3.88776368711564E-02
89.9	0	20	10	6.21817079979927E-02
89.9	0	25	10	0.10163621693964
89.9	0	30	10	0.163494818702057
89.9	0	35	10	0.253184736074977
89.9	0	40	10	0.376370019522564
89.9	0	45	10	0.542011260586778
89.9	0	50	10	0.762033684534521
89.9	0	55	10	1.04082297535501
89.9	0	60	10	1.3543426271341
89.9	0	65	10	1.6371219665497
89.9	0	70	10	1.80954504241774
89.9	0	75	10	1.83993745193933
89.9	0	80	10	1.77311036028229
89.9	0	85	10	1.69056596236389
89.9	0	89.9	10	1.65572761010698
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=89.9, AZI=20) [1/sr]
89.9	0	0	20	1.49528047220608E-02
89.9	0	5	20	1.85318059886219E-02
89.9	0	10	20	2.48296715684281E-02
89.9	0	15	20	3.57623108742248E-02
89.9	0	20	20	5.39879559663056E-02
89.9	0	25	20	8.24424316086785E-02
89.9	0	30	20	0.123351520327736
89.9	0	35	20	0.17777193644323
89.9	0	40	20	0.246846533022342
89.9	0	45	20	0.333749077511172
89.9	0	50	20	0.443156324367035
89.9	0	55	20	0.575849948515728
89.9	0	60	20	0.719765223591601
89.9	0	65	20	0.845866957374415
89.9	0	70	20	0.920938209058377
89.9	0	75	20	0.933064263641792
89.9	0	80	20	0.902530298958838
89.9	0	85	20	0.86520909588763
89.9	0	89.9	20	0.84943959679591
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=89.9, AZI=30) [1/sr]
89.9	0	0	30	1.49528047220608E-02
89.9	0	5	30	1.81385140311767E-02
89.9	0	10	30	2.33236858064805E-02
89.9	0	15	30	0.031502542276265
89.9	0	20	30	0.043672767465217
89.9	0	25	30	0.060372632923274
89.9	0	30	30	0.081281630275873
89.9	0	35	30	0.105517401551664
89.9	0	40	30	0.132686741384285
89.9	0	45	30	0.163648934108868
89.9	0	50	30	0.199895390118218
89.9	0	55	30	0.241481677716493
89.9	0	60	30	0.284567092658639
89.9	0	65	30	0.320909883828316
89.9	0	70	30	0.341783780155961
89.9	0	75	30	0.344536422672036
89.9	0	80	30	0.335149848770761
89.9	0	85	30	0.323910140736209
89.9	0	89.9	30	0.319157585334026
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=89.9, AZI=40) [1/sr]
89.9	0	0	40	1.49528047220608E-02
89.9	0	5	40	1.76402840368006E-02
89.9	0	10	40	0.0215694652555
89.9	0	15	40	2.70021050012579E-02
89.9	0	20	40	3.39181475845706E-02
89.9	0	25	40	4.18502288404706E-02
89.9	0	30	40	0.049994531252627
89.9	0	35	40	5.76823066550753E-02
89.9	0	40	40	6.48586269751533E-02
89.9	0	45	40	7.20954177349233E-02
89.9	0	50	40	8.00982546970347E-02
89.9	0	55	40	8.90422683362368E-02
89.9	0	60	40	9.81014229924189E-02
89.9	0	65	40	0.10554286388537
89.9	0	70	40	0.109637274387883
89.9	0	75	40	0.109919688741633
89.9	0	80	40	0.107658157961967
89.9	0	85	40	0.105048618357232
89.9	0	89.9	40	0.103947144352879
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=89.9, AZI=50) [1/sr]
89.9	0	0	50	1.49528047220608E-02
89.9	0	5	50	1.70773979065694E-02
89.9	0	10	50	0.019783722154219
89.9	0	15	50	2.29250829361942E-02
89.9	0	20	50	2.61363873033314E-02
89.9	0	25	50	2.89116806893981E-02
89.9	0	30	50	0.030839628163063
89.9	0	35	50	3.18475427843409E-02
89.9	0	40	50	3.22376445410935E-02
89.9	0	45	50	3.24864735463865E-02
89.9	0	50	50	3.29830326849359E-02
89.9	0	55	50	3.38629499026908E-02
89.9	0	60	50	3.49740136052747E-02
89.9	0	65	50	3.59650109114866E-02
89.9	0	70	50	3.64848489198067E-02
89.9	0	75	50	3.64058701590918E-02
89.9	0	80	50	3.59126469693198E-02
89.9	0	85	50	3.53824874605142E-02
89.9	0	89.9	50	3.51606685227813E-02
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=89.9, AZI=60) [1/sr]
89.9	0	0	60	1.49528047220608E-02
89.9	0	5	60	1.64885448670903E-02
89.9	0	10	60	1.81259219594229E-02
89.9	0	15	60	1.95969809115874E-02
89.9	0	20	60	2.05777207173793E-02
89.9	0	25	60	2.08230525042194E-02
89.9	0	30	60	2.03026571865999E-02
89.9	0	35	60	1.92262694542013E-02
89.9	0	40	60	1.79322186702965E-02
89.9	0	45	60	1.67318811358633E-02
89.9	0	50	60	1.58135126240809E-02
89.9	0	55	60	1.52284083317292E-02
89.9	0	60	60	1.49244411824968E-02
89.9	0	65	60	1.47942946672134E-02
89.9	0	70	60	1.47260325204636E-02
89.9	0	75	60	1.46469320233473E-02
89.9	0	80	60	1.45441935363424E-02
89.9	0	85	60	1.44519155126318E-02
89.9	0	89.9	60	0.014414652556214
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=89.9, AZI=70) [1/sr]
89.9	0	0	70	1.49528047220608E-02
89.9	0	5	70	1.59063328980252E-02
89.9	0	10	70	1.66859806965859E-02
89.9	0	15	70	1.70740145328742E-02
89.9	0	20	70	1.68975658993231E-02
89.9	0	25	70	1.61164688038541E-02
89.9	0	30	70	1.48563924260952E-02
89.9	0	35	70	0.013356259346829
89.9	0	40	70	1.18672487705634E-02
89.9	0	45	70	1.05717376148601E-02
89.9	0	50	70	9.55751245772476E-03
89.9	0	55	70	8.83479735150269E-03
89.9	0	60	70	8.36692560854629E-03
89.9	0	65	70	8.09622988005496E-03
89.9	0	70	70	7.96123925009182E-03
89.9	0	75	70	7.9075187543234E-03
89.9	0	80	70	7.89393866706712E-03
89.9	0	85	70	7.89444429359715E-03
89.9	0	89.9	70	7.89588512842111E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=89.9, AZI=80) [1/sr]
89.9	0	0	80	1.49528047220608E-02
89.9	0	5	80	1.53550009976513E-02
89.9	0	10	80	1.54935630093336E-02
89.9	0	15	80	1.52605187887524E-02
89.9	0	20	80	0.014601792418523
89.9	0	25	80	1.35536664068422E-02
89.9	0	30	80	1.22413001904139E-02
89.9	0	35	80	1.08368838655894E-02
89.9	0	40	80	9.50302196069053E-03
89.9	0	45	80	8.35284847851418E-03
89.9	0	50	80	7.43994933742839E-03
89.9	0	55	80	6.77010741497905E-03
89.9	0	60	80	6.31973542278415E-03
89.9	0	65	80	6.05078144779059E-03
89.9	0	70	80	5.91944076559435E-03
89.9	0	75	80	5.88062033400455E-03
89.9	0	80	80	5.89125965549289E-03
89.9	0	85	80	5.91458102266126E-03
89.9	0	89.9	80	5.92535963337536E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=89.9, AZI=90) [1/sr]
89.9	0	0	90	1.49528047220608E-02
89.9	0	5	90	1.48501707298325E-02
89.9	0	10	90	1.45364835882553E-02
89.9	0	15	90	1.40007470540505E-02
89.9	0	20	90	1.32425856860843E-02
89.9	0	25	90	1.22888285504891E-02
89.9	0	30	90	1.12004673646414E-02
89.9	0	35	90	1.00643231160369E-02
89.9	0	40	90	8.97301404256721E-03
89.9	0	45	90	8.00375551613782E-03
89.9	0	50	90	7.20561338195884E-03
89.9	0	55	90	6.59788414227958E-03
89.9	0	60	90	6.17581998579949E-03
89.9	0	65	90	5.9181161010891E-03
89.9	0	70	90	5.79270056915644E-03
89.9	0	75	90	5.76057525647211E-03
89.9	0	80	90	5.7796191159167E-03
89.9	0	85	90	5.81041412960914E-03
89.9	0	89.9	90	5.82421111100033E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=89.9, AZI=100) [1/sr]
89.9	0	0	100	1.49528047220608E-02
89.9	0	5	100	1.44000547143816E-02
89.9	0	10	100	1.37793675464345E-02
89.9	0	15	100	1.31306610325622E-02
89.9	0	20	100	1.24587208527997E-02
89.9	0	25	100	1.17517547528458E-02
89.9	0	30	100	1.10018511196273E-02
89.9	0	35	100	0.010219390179879
89.9	0	40	100	9.43625212787119E-03
89.9	0	45	100	8.69795629491045E-03
89.9	0	50	100	8.05026709751996E-03
89.9	0	55	100	7.52737326857288E-03
89.9	0	60	100	7.1457181201785E-03
89.9	0	65	100	6.9032223138364E-03
89.9	0	70	100	6.78151022727498E-03
89.9	0	75	100	6.74947789450431E-03
89.9	0	80	100	6.76838495911201E-03
89.9	0	85	100	6.79943520200344E-03
89.9	0	89.9	100	6.81341952164476E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=89.9, AZI=110) [1/sr]
89.9	0	0	110	1.49528047220608E-02
89.9	0	5	110	1.40074273290658E-02
89.9	0	10	110	1.31788122723868E-02
89.9	0	15	110	1.25034067530136E-02
89.9	0	20	110	1.19656341954583E-02
89.9	0	25	110	1.15216424864521E-02
89.9	0	30	110	1.11205315038068E-02
89.9	0	35	110	1.07213696550685E-02
89.9	0	40	110	0.010304384025916
89.9	0	45	110	9.87426386491282E-03
89.9	0	50	110	9.45513471199283E-03
89.9	0	55	110	9.07983003487964E-03
89.9	0	60	110	8.77804234311621E-03
89.9	0	65	110	8.56728075485251E-03
89.9	0	70	110	8.44835192623406E-03
89.9	0	75	110	8.40540658514589E-03
89.9	0	80	110	8.41025490945856E-03
89.9	0	85	110	8.43060190350552E-03
89.9	0	89.9	110	8.44066672951958E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=89.9, AZI=120) [1/sr]
89.9	0	0	120	1.49528047220608E-02
89.9	0	5	120	0.013671751421625
89.9	0	10	120	1.26943741383829E-02
89.9	0	15	120	1.20038267587959E-02
89.9	0	20	120	1.15519477471205E-02
89.9	0	25	120	1.12801524782134E-02
89.9	0	30	120	1.11288981156801E-02
89.9	0	35	120	1.10415479229477E-02
89.9	0	40	120	1.09679887284286E-02
89.9	0	45	120	0.010870662700426
89.9	0	50	120	1.07316090869465E-02
89.9	0	55	120	0.010555902999755
89.9	0	60	120	1.03674387711137E-02
89.9	0	65	120	1.01974902617313E-02
89.9	0	70	120	1.00711219923204E-02
89.9	0	75	120	9.99759700954575E-03
89.9	0	80	120	9.9685637003772E-03
89.9	0	85	120	9.96437879341288E-03
89.9	0	89.9	120	9.96565084856812E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=89.9, AZI=130) [1/sr]
89.9	0	0	130	1.49528047220608E-02
89.9	0	5	130	0.013391028132621
89.9	0	10	130	1.22955695207432E-02
89.9	0	15	130	0.011558362862077
89.9	0	20	130	1.10926058870878E-02
89.9	0	25	130	1.08392602716531E-02
89.9	0	30	130	1.07567995945457E-02
89.9	0	35	130	1.08043634967257E-02
89.9	0	40	130	1.09287686627588E-02
89.9	0	45	130	1.10639983858809E-02
89.9	0	50	130	1.11460648396695E-02
89.9	0	55	130	1.11360289232955E-02
89.9	0	60	130	1.10353365393311E-02
89.9	0	65	130	0.010880916209131
89.9	0	70	130	1.07227687414074E-02
89.9	0	75	130	1.05992668140924E-02
89.9	0	80	130	1.05241958651566E-02
89.9	0	85	130	0.01048975699888
89.9	0	89.9	130	0.010480708016677
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=89.9, AZI=140) [1/sr]
89.9	0	0	140	1.49528047220608E-02
89.9	0	5	140	1.31631234638609E-02
89.9	0	10	140	1.19649838856794E-02
89.9	0	15	140	1.11384780866385E-02
89.9	0	20	140	1.05586283880242E-02
89.9	0	25	140	1.01771153392708E-02
89.9	0	30	140	9.98529502284725E-03
89.9	0	35	140	9.97341576756004E-03
89.9	0	40	140	0.010101559138429
89.9	0	45	140	1.02921372977114E-02
89.9	0	50	140	1.04484952126435E-02
89.9	0	55	140	1.04937212251013E-02
89.9	0	60	140	1.04062283936577E-02
89.9	0	65	140	1.02244933077498E-02
89.9	0	70	140	1.00173397939016E-02
89.9	0	75	140	9.84425879976115E-03
89.9	0	80	140	9.73214957605588E-03
89.9	0	85	140	9.67676263346754E-03
89.9	0	89.9	140	9.66119041738356E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=89.9, AZI=150) [1/sr]
89.9	0	0	150	1.49528047220608E-02
89.9	0	5	150	1.29864952036405E-02
89.9	0	10	150	1.16976754539697E-02
89.9	0	15	150	1.07541533463883E-02
89.9	0	20	150	1.00012797013502E-02
89.9	0	25	150	0.009412305963443
89.9	0	30	150	9.01733405068779E-03
89.9	0	35	150	8.83715730423408E-03
89.9	0	40	150	8.8450877669534E-03
89.9	0	45	150	8.96012226570468E-03
89.9	0	50	150	9.0697011793781E-03
89.9	0	55	150	9.07709304823583E-03
89.9	0	60	150	8.94840192438581E-03
89.9	0	65	150	8.7225943282626E-03
89.9	0	70	150	8.47647073693435E-03
89.9	0	75	150	8.27614936432443E-03
89.9	0	80	150	8.14949686684127E-03
89.9	0	85	150	8.08861257800565E-03
89.9	0	89.9	150	8.07190299142035E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=89.9, AZI=160) [1/sr]
89.9	0	0	160	1.49528047220608E-02
89.9	0	5	160	1.28603846470433E-02
89.9	0	10	160	1.14976521846945E-02
89.9	0	15	160	1.04385730818566E-02
89.9	0	20	160	9.51178478358844E-03
89.9	0	25	160	8.71887472019534E-03
89.9	0	30	160	8.12628778440426E-03
89.9	0	35	160	7.77612696996865E-03
89.9	0	40	160	7.64700867132782E-03
89.9	0	45	160	7.65520332016665E-03
89.9	0	50	160	7.68279785175362E-03
89.9	0	55	160	7.62776372982781E-03
89.9	0	60	160	7.45324296610893E-03
89.9	0	65	160	7.19761216749009E-03
89.9	0	70	160	6.93660498563023E-03
89.9	0	75	160	6.7327926586215E-03
89.9	0	80	160	6.60887230677524E-03
89.9	0	85	160	6.55198657237087E-03
89.9	0	89.9	160	6.53703596677484E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=89.9, AZI=170) [1/sr]
89.9	0	0	170	1.49528047220608E-02
89.9	0	5	170	1.27846372211848E-02
89.9	0	10	170	1.13728633746129E-02
89.9	0	15	170	0.010229984352866
89.9	0	20	170	9.17860115370706E-03
89.9	0	25	170	8.24494026674972E-03
89.9	0	30	170	7.52104706695095E-03
89.9	0	35	170	7.05983807374282E-03
89.9	0	40	170	6.83934333664628E-03
89.9	0	45	170	6.77279256255618E-03
89.9	0	50	170	6.74115812286852E-03
89.9	0	55	170	6.64301134166983E-03
89.9	0	60	170	6.44208413051894E-03
89.9	0	65	170	6.17549777520653E-03
89.9	0	70	170	5.91498475692718E-03
89.9	0	75	170	5.71754212314839E-03
89.9	0	80	170	5.60096778334508E-03
89.9	0	85	170	5.54939037309207E-03
89.9	0	89.9	170	5.53633313455522E-03
Spec Polar [deg.]	Spec Azimuth [deg.]	Scatter Polar [deg.]	Scatter Azimuth [deg.]	BSDF (AOI=89.9, AZI=180) [1/sr]
89.9	0	0	180	1.49528047220608E-02
89.9	0	5	180	1.27593629015217E-02
89.9	0	10	180	0.011330351185376
89.9	0	15	180	1.01569832194522E-02
89.9	0	20	180	9.06080964249934E-03
89.9	0	25	180	8.07782996896957E-03
89.9	0	30	180	7.30923663474436E-03
89.9	0	35	180	6.81097786539973E-03
89.9	0	40	180	6.56003350546006E-03
89.9	0	45	180	6.46826075516575E-03
89.9	0	50	180	6.4165482208659E-03
