bsdf_data
angles=deg bsdf=value scale=1
10	0
55	0	0.014055
55	10	0.013916
55	20	0.014070
55	30	0.013916
55	40	0.014055
55	50	0.014318
55	60	0.014477
55	70	0.014567
55	80	0.014907
55	90	0.014463
55	100	0.013836
55	110	0.013178
55	120	0.012353
55	130	0.011426
55	140	0.010642
55	150	0.010202
55	160	0.009379
55	170	0.009208
55	180	0.008880
55	190	0.008646
55	200	0.008602
55	210	0.008646
55	220	0.008880
55	230	0.009208
55	240	0.009379
55	250	0.010202
55	260	0.010642
55	270	0.011426
55	280	0.012353
55	290	0.013178
55	300	0.013836
55	310	0.014463
55	320	0.014907
55	330	0.014567
55	340	0.014477
55	350	0.014318
60	0	0.013042
60	10	0.012779
60	20	0.012514
60	30	0.012779
60	40	0.013042
60	50	0.013151
60	60	0.013005
60	70	0.013562
60	80	0.013801
60	90	0.013940
60	100	0.013401
60	110	0.012358
60	120	0.011678
60	130	0.010918
60	140	0.010256
60	150	0.009479
60	160	0.008892
60	170	0.008727
60	180	0.008402
60	190	0.008039
60	200	0.007956
60	210	0.008039
60	220	0.008402
60	230	0.008727
60	240	0.008892
60	250	0.009479
60	260	0.010256
60	270	0.010918
60	280	0.011678
60	290	0.012358
60	300	0.013401
60	310	0.013940
60	320	0.013801
60	330	0.013562
60	340	0.013005
60	350	0.013151
65	0	0.011802
65	10	0.011805
65	20	0.011824
65	30	0.011805
65	40	0.011802
65	50	0.012092
65	60	0.012638
65	70	0.013109
65	80	0.013394
65	90	0.012966
65	100	0.012754
65	110	0.012315
65	120	0.011460
65	130	0.010408
65	140	0.009494
65	150	0.009019
65	160	0.008557
65	170	0.008166
65	180	0.007865
65	190	0.007676
65	200	0.007308
65	210	0.007676
65	220	0.007865
65	230	0.008166
65	240	0.008557
65	250	0.009019
65	260	0.009494
65	270	0.010408
65	280	0.011460
65	290	0.012315
65	300	0.012754
65	310	0.012966
65	320	0.013394
65	330	0.013109
65	340	0.012638
65	350	0.012092
70	0	0.011722
70	10	0.011187
70	20	0.010975
70	30	0.011187
70	40	0.011722
70	50	0.012466
70	60	0.012220
70	70	0.012452
70	80	0.013485
70	90	0.013727
70	100	0.012941
70	110	0.012536
70	120	0.010982
70	130	0.010545
70	140	0.009619
70	150	0.009088
70	160	0.008434
70	170	0.007849
70	180	0.007748
70	190	0.007521
70	200	0.007269
70	210	0.007521
70	220	0.007748
70	230	0.007849
70	240	0.008434
70	250	0.009088
70	260	0.009619
70	270	0.010545
70	280	0.010982
70	290	0.012536
70	300	0.012941
70	310	0.013727
70	320	0.013485
70	330	0.012452
70	340	0.012220
70	350	0.012466
75	0	0.011382
75	10	0.010767
75	20	0.011187
75	30	0.010767
75	40	0.011382
75	50	0.011222
75	60	0.011991
75	70	0.013707
75	80	0.013522
75	90	0.013387
75	100	0.013196
75	110	0.012686
75	120	0.011690
75	130	0.010644
75	140	0.009906
75	150	0.008855
75	160	0.008476
75	170	0.007937
75	180	0.007366
75	190	0.007452
75	200	0.007004
75	210	0.007452
75	220	0.007366
75	230	0.007937
75	240	0.008476
75	250	0.008855
75	260	0.009906
75	270	0.010644
75	280	0.011690
75	290	0.012686
75	300	0.013196
75	310	0.013387
75	320	0.013522
75	330	0.013707
75	340	0.011991
75	350	0.011222
80	0	0.011484
80	10	0.010879
80	20	0.011237
80	30	0.010879
80	40	0.011484
80	50	0.012089
80	60	0.013308
80	70	0.013299
80	80	0.014399
80	90	0.014747
80	100	0.014509
80	110	0.013491
80	120	0.012612
80	130	0.011090
80	140	0.009935
80	150	0.009395
80	160	0.009120
80	170	0.008262
80	180	0.008258
80	190	0.007910
80	200	0.007873
80	210	0.007910
80	220	0.008258
80	230	0.008262
80	240	0.009120
80	250	0.009395
80	260	0.009935
80	270	0.011090
80	280	0.012612
80	290	0.013491
80	300	0.014509
80	310	0.014747
80	320	0.014399
80	330	0.013299
80	340	0.013308
80	350	0.012089
10	30
0	0	0.031984
0	10	0.031984
0	20	0.031984
0	30	0.031984
0	40	0.031984
0	50	0.031984
0	60	0.031984
0	70	0.031984
0	80	0.031984
0	90	0.031984
0	100	0.031984
0	110	0.031984
0	120	0.031984
0	130	0.031984
0	140	0.031984
0	150	0.031984
0	160	0.031984
0	170	0.031984
0	180	0.031984
0	190	0.031984
0	200	0.031984
0	210	0.031984
0	220	0.031984
0	230	0.031984
0	240	0.031984
0	250	0.031984
0	260	0.031984
0	270	0.031984
0	280	0.031984
0	290	0.031984
0	300	0.031984
0	310	0.031984
0	320	0.031984
0	330	0.031984
0	340	0.031984
0	350	0.031984
5	0	0.033687
5	10	0.034014
5	20	0.033851
5	30	0.034271
5	40	0.033851
5	50	0.034014
5	60	0.033687
5	70	0.033372
5	80	0.032563
5	90	0.032104
5	100	0.031538
5	110	0.031192
5	120	0.030569
5	130	0.030253
5	140	0.030133
5	150	0.030437
5	160	0.030486
5	170	0.030712
5	250	0.030712
5	260	0.030486
5	270	0.030437
5	280	0.030133
5	290	0.030253
5	300	0.030569
5	310	0.031192
5	320	0.031538
5	330	0.032104
5	340	0.032563
5	350	0.033372
10	0	0.033636
10	10	0.033989
10	20	0.034610
10	30	0.034800
10	40	0.034610
10	50	0.033989
10	60	0.033636
10	70	0.032504
10	80	0.032166
10	90	0.031571
10	100	0.031061
10	110	0.029755
10	120	0.029301
10	130	0.028612
10	140	0.028221
10	150	0.027956
10	160	0.028138
10	170	0.028101
10	250	0.028101
10	260	0.028138
10	270	0.027956
10	280	0.028221
10	290	0.028612
10	300	0.029301
10	310	0.029755
10	320	0.031061
10	330	0.031571
10	340	0.032166
10	350	0.032504
15	0	0.032078
15	10	0.032565
15	20	0.033111
15	30	0.033233
15	40	0.033111
15	50	0.032565
15	60	0.032078
15	70	0.031446
15	80	0.030715
15	90	0.029712
15	100	0.028922
15	110	0.027850
15	120	0.027286
15	130	0.026323
15	140	0.025876
15	150	0.024818
15	160	0.024724
15	170	0.024700
15	250	0.024700
15	260	0.024724
15	270	0.024818
15	280	0.025876
15	290	0.026323
15	300	0.027286
15	310	0.027850
15	320	0.028922
15	330	0.029712
15	340	0.030715
15	350	0.031446
20	0	0.030451
20	10	0.030349
20	20	0.030315
20	30	0.030603
20	40	0.030315
20	50	0.030349
20	60	0.030451
20	70	0.029261
20	80	0.029028
20	90	0.027820
20	100	0.027007
20	110	0.026206
20	120	0.025157
20	130	0.023772
20	140	0.023237
20	150	0.022261
20	160	0.021644
20	170	0.021158
20	250	0.021158
20	260	0.021644
20	270	0.022261
20	280	0.023237
20	290	0.023772
20	300	0.025157
20	310	0.026206
20	320	0.027007
20	330	0.027820
20	340	0.029028
20	350	0.029261
25	0	0.027460
25	10	0.028183
25	20	0.028563
25	30	0.028327
25	40	0.028563
25	50	0.028183
25	60	0.027460
25	70	0.026991
25	80	0.026361
25	90	0.025684
25	100	0.024724
25	110	0.023697
25	120	0.022943
25	130	0.021403
25	140	0.020732
25	150	0.019705
25	160	0.018952
25	170	0.018414
25	180	0.018204
25	190	0.017629
25	200	0.017703
25	210	0.017673
25	220	0.017703
25	230	0.017629
25	240	0.018204
25	250	0.018414
25	260	0.018952
25	270	0.019705
25	280	0.020732
25	290	0.021403
25	300	0.022943
25	310	0.023697
25	320	0.024724
25	330	0.025684
25	340	0.026361
25	350	0.026991
30	0	0.024848
30	10	0.025340
30	20	0.025416
30	30	0.025606
30	40	0.025416
30	50	0.025340
30	60	0.024848
30	70	0.024764
30	80	0.024211
30	90	0.023600
30	100	0.022915
30	110	0.021758
30	120	0.020500
30	130	0.019599
30	140	0.018628
30	150	0.017556
30	160	0.016806
30	170	0.016431
30	180	0.015606
30	190	0.015788
30	200	0.015231
30	210	0.015264
30	220	0.015231
30	230	0.015788
30	240	0.015606
30	250	0.016431
30	260	0.016806
30	270	0.017556
30	280	0.018628
30	290	0.019599
30	300	0.020500
30	310	0.021758
30	320	0.022915
30	330	0.023600
30	340	0.024211
30	350	0.024764
35	0	0.022406
35	10	0.022450
35	20	0.022553
35	30	0.022478
35	40	0.022553
35	50	0.022450
35	60	0.022406
35	70	0.022007
35	80	0.021619
35	90	0.021202
35	100	0.020535
35	110	0.019716
35	120	0.018825
35	130	0.017345
35	140	0.016421
35	150	0.015568
35	160	0.014832
35	170	0.014260
35	180	0.013991
35	190	0.013317
35	200	0.013332
35	210	0.013313
35	220	0.013332
35	230	0.013317
35	240	0.013991
35	250	0.014260
35	260	0.014832
35	270	0.015568
35	280	0.016421
35	290	0.017345
35	300	0.018825
35	310	0.019716
35	320	0.020535
35	330	0.021202
35	340	0.021619
35	350	0.022007
40	0	0.019825
40	10	0.019602
40	20	0.019970
40	30	0.019939
40	40	0.019970
40	50	0.019602
40	60	0.019825
40	70	0.019677
40	80	0.019590
40	90	0.019120
40	100	0.018394
40	110	0.017945
40	120	0.016911
40	130	0.015583
40	140	0.014728
40	150	0.013824
40	160	0.013038
40	170	0.012498
40	180	0.012142
40	190	0.012007
40	200	0.011992
40	210	0.011558
40	220	0.011992
40	230	0.012007
40	240	0.012142
40	250	0.012498
40	260	0.013038
40	270	0.013824
40	280	0.014728
40	290	0.015583
40	300	0.016911
40	310	0.017945
40	320	0.018394
40	330	0.019120
40	340	0.019590
40	350	0.019677
45	0	0.017306
45	10	0.017592
45	20	0.017535
45	30	0.017461
45	40	0.017535
45	50	0.017592
45	60	0.017306
45	70	0.017489
45	80	0.017806
45	90	0.017410
45	100	0.017008
45	110	0.016191
45	120	0.015341
45	130	0.014403
45	140	0.013726
45	150	0.012779
45	160	0.011830
45	170	0.011278
45	180	0.010851
45	190	0.010706
45	200	0.010563
45	210	0.010702
45	220	0.010563
45	230	0.010706
45	240	0.010851
45	250	0.011278
45	260	0.011830
45	270	0.012779
45	280	0.013726
45	290	0.014403
45	300	0.015341
45	310	0.016191
45	320	0.017008
45	330	0.017410
45	340	0.017806
45	350	0.017489
50	0	0.015615
50	10	0.015269
50	20	0.015553
50	30	0.015410
50	40	0.015553
50	50	0.015269
50	60	0.015615
50	70	0.015759
50	80	0.015728
50	90	0.016006
50	100	0.015687
50	110	0.015033
50	120	0.014390
50	130	0.013256
50	140	0.012182
50	150	0.011476
50	160	0.010670
50	170	0.010260
50	180	0.009979
50	190	0.009644
50	200	0.009492
50	210	0.009497
50	220	0.009492
50	230	0.009644
50	240	0.009979
50	250	0.010260
50	260	0.010670
50	270	0.011476
50	280	0.012182
50	290	0.013256
50	300	0.014390
50	310	0.015033
50	320	0.015687
50	330	0.016006
50	340	0.015728
50	350	0.015759
55	0	0.014318
55	10	0.014055
55	20	0.013916
55	30	0.014070
55	40	0.013916
55	50	0.014055
55	60	0.014318
55	70	0.014477
55	80	0.014567
55	90	0.014907
55	100	0.014463
55	110	0.013836
55	120	0.013178
55	130	0.012353
55	140	0.011426
55	150	0.010642
55	160	0.010202
55	170	0.009379
55	180	0.009208
55	190	0.008880
55	200	0.008646
55	210	0.008602
55	220	0.008646
55	230	0.008880
55	240	0.009208
55	250	0.009379
55	260	0.010202
55	270	0.010642
55	280	0.011426
55	290	0.012353
55	300	0.013178
55	310	0.013836
55	320	0.014463
55	330	0.014907
55	340	0.014567
55	350	0.014477
60	0	0.013151
60	10	0.013042
60	20	0.012779
60	30	0.012514
60	40	0.012779
60	50	0.013042
60	60	0.013151
60	70	0.013005
60	80	0.013562
60	90	0.013801
60	100	0.013940
60	110	0.013401
60	120	0.012358
60	130	0.011678
60	140	0.010918
60	150	0.010256
60	160	0.009479
60	170	0.008892
60	180	0.008727
60	190	0.008402
60	200	0.008039
60	210	0.007956
60	220	0.008039
60	230	0.008402
60	240	0.008727
60	250	0.008892
60	260	0.009479
60	270	0.010256
60	280	0.010918
60	290	0.011678
60	300	0.012358
60	310	0.013401
60	320	0.013940
60	330	0.013801
60	340	0.013562
60	350	0.013005
65	0	0.012092
65	10	0.011802
65	20	0.011805
65	30	0.011824
65	40	0.011805
65	50	0.011802
65	60	0.012092
65	70	0.012638
65	80	0.013109
65	90	0.013394
65	100	0.012966
65	110	0.012754
65	120	0.012315
65	130	0.011460
65	140	0.010408
65	150	0.009494
65	160	0.009019
65	170	0.008557
65	180	0.008166
65	190	0.007865
65	200	0.007676
65	210	0.007308
65	220	0.007676
65	230	0.007865
65	240	0.008166
65	250	0.008557
65	260	0.009019
65	270	0.009494
65	280	0.010408
65	290	0.011460
65	300	0.012315
65	310	0.012754
65	320	0.012966
65	330	0.013394
65	340	0.013109
65	350	0.012638
70	0	0.012466
70	10	0.011722
70	20	0.011187
70	30	0.010975
70	40	0.011187
70	50	0.011722
70	60	0.012466
70	70	0.012220
70	80	0.012452
70	90	0.013485
70	100	0.013727
70	110	0.012941
70	120	0.012536
70	130	0.010982
70	140	0.010545
70	150	0.009619
70	160	0.009088
70	170	0.008434
70	180	0.007849
70	190	0.007748
70	200	0.007521
70	210	0.007269
70	220	0.007521
70	230	0.007748
70	240	0.007849
70	250	0.008434
70	260	0.009088
70	270	0.009619
70	280	0.010545
70	290	0.010982
70	300	0.012536
70	310	0.012941
70	320	0.013727
70	330	0.013485
70	340	0.012452
70	350	0.012220
75	0	0.011222
75	10	0.011382
75	20	0.010767
75	30	0.011187
75	40	0.010767
75	50	0.011382
75	60	0.011222
75	70	0.011991
75	80	0.013707
75	90	0.013522
75	100	0.013387
75	110	0.013196
75	120	0.012686
75	130	0.011690
75	140	0.010644
75	150	0.009906
75	160	0.008855
75	170	0.008476
75	180	0.007937
75	190	0.007366
75	200	0.007452
75	210	0.007004
75	220	0.007452
75	230	0.007366
75	240	0.007937
75	250	0.008476
75	260	0.008855
75	270	0.009906
75	280	0.010644
75	290	0.011690
75	300	0.012686
75	310	0.013196
75	320	0.013387
75	330	0.013522
75	340	0.013707
75	350	0.011991
80	0	0.012089
80	10	0.011484
80	20	0.010879
80	30	0.011237
80	40	0.010879
80	50	0.011484
80	60	0.012089
80	70	0.013308
80	80	0.013299
80	90	0.014399
80	100	0.014747
80	110	0.014509
80	120	0.013491
80	130	0.012612
80	140	0.011090
80	150	0.009935
80	160	0.009395
80	170	0.009120
80	180	0.008262
80	190	0.008258
80	200	0.007910
80	210	0.007873
80	220	0.007910
80	230	0.008258
80	240	0.008262
80	250	0.009120
80	260	0.009395
80	270	0.009935
80	280	0.011090
80	290	0.012612
80	300	0.013491
80	310	0.014509
80	320	0.014747
80	330	0.014399
80	340	0.013299
80	350	0.013308
10	40
0	0	0.031984
0	10	0.031984
0	20	0.031984
0	30	0.031984
0	40	0.031984
0	50	0.031984
0	60	0.031984
0	70	0.031984
0	80	0.031984
0	90	0.031984
0	100	0.031984
0	110	0.031984
0	120	0.031984
0	130	0.031984
0	140	0.031984
0	150	0.031984
0	160	0.031984
0	170	0.031984
0	180	0.031984
0	190	0.031984
0	200	0.031984
0	210	0.031984
0	220	0.031984
0	230	0.031984
0	240	0.031984
0	250	0.031984
0	260	0.031984
0	270	0.031984
0	280	0.031984
0	290	0.031984
0	300	0.031984
0	310	0.031984
0	320	0.031984
0	330	0.031984
0	340	0.031984
0	350	0.031984
5	0	0.033372
5	10	0.033687
5	20	0.034014
5	30	0.033851
5	40	0.034271
5	50	0.033851
5	60	0.034014
5	70	0.033687
5	80	0.033372
5	90	0.032563
5	100	0.032104
5	110	0.031538
5	120	0.031192
5	130	0.030569
5	140	0.030253
5	150	0.030133
5	160	0.030437
5	170	0.030486
5	180	0.030712
5	260	0.030712
5	270	0.030486
5	280	0.030437
5	290	0.030133
5	300	0.030253
5	310	0.030569
5	320	0.031192
5	330	0.031538
5	340	0.032104
5	350	0.032563
10	0	0.032504
10	10	0.033636
10	20	0.033989
10	30	0.034610
10	40	0.034800
10	50	0.034610
10	60	0.033989
10	70	0.033636
10	80	0.032504
10	90	0.032166
10	100	0.031571
10	110	0.031061
10	120	0.029755
10	130	0.029301
10	140	0.028612
10	150	0.028221
10	160	0.027956
10	170	0.028138
10	180	0.028101
10	260	0.028101
10	270	0.028138
10	280	0.027956
10	290	0.028221
10	300	0.028612
10	310	0.029301
10	320	0.029755
10	330	0.031061
10	340	0.031571
10	350	0.032166
15	0	0.031446
15	10	0.032078
15	20	0.032565
15	30	0.033111
15	40	0.033233
15	50	0.033111
15	60	0.032565
15	70	0.032078
15	80	0.031446
15	90	0.030715
15	100	0.029712
15	110	0.028922
15	120	0.027850
15	130	0.027286
15	140	0.026323
15	150	0.025876
15	160	0.024818
15	170	0.024724
15	180	0.024700
15	260	0.024700
15	270	0.024724
15	280	0.024818
15	290	0.025876
15	300	0.026323
15	310	0.027286
15	320	0.027850
15	330	0.028922
15	340	0.029712
15	350	0.030715
20	0	0.029261
20	10	0.030451
20	20	0.030349
20	30	0.030315
20	40	0.030603
20	50	0.030315
20	60	0.030349
20	70	0.030451
20	80	0.029261
20	90	0.029028
20	100	0.027820
20	110	0.027007
20	120	0.026206
20	130	0.025157
20	140	0.023772
20	150	0.023237
20	160	0.022261
20	170	0.021644
20	180	0.021158
20	260	0.021158
20	270	0.021644
20	280	0.022261
20	290	0.023237
20	300	0.023772
20	310	0.025157
20	320	0.026206
20	330	0.027007
20	340	0.027820
20	350	0.029028
25	0	0.026991
25	10	0.027460
25	20	0.028183
25	30	0.028563
25	40	0.028327
25	50	0.028563
25	60	0.028183
25	70	0.027460
25	80	0.026991
25	90	0.026361
25	100	0.025684
25	110	0.024724
25	120	0.023697
25	130	0.022943
25	140	0.021403
25	150	0.020732
25	160	0.019705
25	170	0.018952
25	180	0.018414
25	190	0.018204
25	200	0.017629
25	210	0.017703
25	220	0.017673
25	230	0.017703
25	240	0.017629
25	250	0.018204
25	260	0.018414
25	270	0.018952
25	280	0.019705
25	290	0.020732
25	300	0.021403
25	310	0.022943
25	320	0.023697
25	330	0.024724
25	340	0.025684
25	350	0.026361
30	0	0.024764
30	10	0.024848
30	20	0.025340
30	30	0.025416
30	40	0.025606
30	50	0.025416
30	60	0.025340
30	70	0.024848
30	80	0.024764
30	90	0.024211
30	100	0.023600
30	110	0.022915
30	120	0.021758
30	130	0.020500
30	140	0.019599
30	150	0.018628
30	160	0.017556
30	170	0.016806
30	180	0.016431
30	190	0.015606
30	200	0.015788
30	210	0.015231
30	220	0.015264
30	230	0.015231
30	240	0.015788
30	250	0.015606
30	260	0.016431
30	270	0.016806
30	280	0.017556
30	290	0.018628
30	300	0.019599
30	310	0.020500
30	320	0.021758
30	330	0.022915
30	340	0.023600
30	350	0.024211
35	0	0.022007
35	10	0.022406
35	20	0.022450
35	30	0.022553
35	40	0.022478
35	50	0.022553
35	60	0.022450
35	70	0.022406
35	80	0.022007
35	90	0.021619
35	100	0.021202
35	110	0.020535
35	120	0.019716
35	130	0.018825
35	140	0.017345
35	150	0.016421
35	160	0.015568
35	170	0.014832
35	180	0.014260
35	190	0.013991
35	200	0.013317
35	210	0.013332
35	220	0.013313
35	230	0.013332
35	240	0.013317
35	250	0.013991
35	260	0.014260
35	270	0.014832
35	280	0.015568
35	290	0.016421
35	300	0.017345
35	310	0.018825
35	320	0.019716
35	330	0.020535
35	340	0.021202
35	350	0.021619
40	0	0.019677
40	10	0.019825
40	20	0.019602
40	30	0.019970
40	40	0.019939
40	50	0.019970
40	60	0.019602
40	70	0.019825
40	80	0.019677
40	90	0.019590
40	100	0.019120
40	110	0.018394
40	120	0.017945
40	130	0.016911
40	140	0.015583
40	150	0.014728
40	160	0.013824
40	170	0.013038
40	180	0.012498
40	190	0.012142
40	200	0.012007
40	210	0.011992
40	220	0.011558
40	230	0.011992
40	240	0.012007
40	250	0.012142
40	260	0.012498
40	270	0.013038
40	280	0.013824
40	290	0.014728
40	300	0.015583
40	310	0.016911
40	320	0.017945
40	330	0.018394
40	340	0.019120
40	350	0.019590
45	0	0.017489
45	10	0.017306
45	20	0.017592
45	30	0.017535
45	40	0.017461
45	50	0.017535
45	60	0.017592
45	70	0.017306
45	80	0.017489
45	90	0.017806
45	100	0.017410
45	110	0.017008
45	120	0.016191
45	130	0.015341
45	140	0.014403
45	150	0.013726
45	160	0.012779
45	170	0.011830
45	180	0.011278
45	190	0.010851
45	200	0.010706
45	210	0.010563
45	220	0.010702
45	230	0.010563
45	240	0.010706
45	250	0.010851
45	260	0.011278
45	270	0.011830
45	280	0.012779
45	290	0.013726
45	300	0.014403
45	310	0.015341
45	320	0.016191
45	330	0.017008
45	340	0.017410
45	350	0.017806
50	0	0.015759
50	10	0.015615
50	20	0.015269
50	30	0.015553
50	40	0.015410
50	50	0.015553
50	60	0.015269
50	70	0.015615
50	80	0.015759
50	90	0.015728
50	100	0.016006
50	110	0.015687
50	120	0.015033
50	130	0.014390
50	140	0.013256
50	150	0.012182
50	160	0.011476
50	170	0.010670
50	180	0.010260
50	190	0.009979
50	200	0.009644
50	210	0.009492
50	220	0.009497
50	230	0.009492
50	240	0.009644
50	250	0.009979
50	260	0.010260
50	270	0.010670
50	280	0.011476
50	290	0.012182
50	300	0.013256
50	310	0.014390
50	320	0.015033
50	330	0.015687
50	340	0.016006
50	350	0.015728
55	0	0.014477
55	10	0.014318
55	20	0.014055
55	30	0.013916
55	40	0.014070
55	50	0.013916
55	60	0.014055
55	70	0.014318
55	80	0.014477
55	90	0.014567
55	100	0.014907
55	110	0.014463
55	120	0.013836
55	130	0.013178
55	140	0.012353
55	150	0.011426
55	160	0.010642
55	170	0.010202
55	180	0.009379
55	190	0.009208
55	200	0.008880
55	210	0.008646
55	220	0.008602
55	230	0.008646
55	240	0.008880
55	250	0.009208
55	260	0.009379
55	270	0.010202
55	280	0.010642
55	290	0.011426
55	300	0.012353
55	310	0.013178
55	320	0.013836
55	330	0.014463
55	340	0.014907
55	350	0.014567
60	0	0.013005
60	10	0.013151
60	20	0.013042
60	30	0.012779
60	40	0.012514
60	50	0.012779
60	60	0.013042
60	70	0.013151
60	80	0.013005
60	90	0.013562
60	100	0.013801
60	110	0.013940
60	120	0.013401
60	130	0.012358
60	140	0.011678
60	150	0.010918
60	160	0.010256
60	170	0.009479
60	180	0.008892
60	190	0.008727
60	200	0.008402
60	210	0.008039
60	220	0.007956
60	230	0.008039
60	240	0.008402
60	250	0.008727
60	260	0.008892
60	270	0.009479
60	280	0.010256
60	290	0.010918
60	300	0.011678
60	310	0.012358
60	320	0.013401
60	330	0.013940
60	340	0.013801
60	350	0.013562
65	0	0.012638
65	10	0.012092
65	20	0.011802
65	30	0.011805
65	40	0.011824
65	50	0.011805
65	60	0.011802
65	70	0.012092
65	80	0.012638
65	90	0.013109
65	100	0.013394
65	110	0.012966
65	120	0.012754
65	130	0.012315
65	140	0.011460
65	150	0.010408
65	160	0.009494
65	170	0.009019
65	180	0.008557
65	190	0.008166
65	200	0.007865
65	210	0.007676
65	220	0.007308
65	230	0.007676
65	240	0.007865
65	250	0.008166
65	260	0.008557
65	270	0.009019
65	280	0.009494
65	290	0.010408
65	300	0.011460
65	310	0.012315
65	320	0.012754
65	330	0.012966
65	340	0.013394
65	350	0.013109
70	0	0.012220
70	10	0.012466
70	20	0.011722
70	30	0.011187
70	40	0.010975
70	50	0.011187
70	60	0.011722
70	70	0.012466
70	80	0.012220
70	90	0.012452
70	100	0.013485
70	110	0.013727
70	120	0.012941
70	130	0.012536
70	140	0.010982
70	150	0.010545
70	160	0.009619
70	170	0.009088
70	180	0.008434
70	190	0.007849
70	200	0.007748
70	210	0.007521
70	220	0.007269
70	230	0.007521
70	240	0.007748
70	250	0.007849
70	260	0.008434
70	270	0.009088
70	280	0.009619
70	290	0.010545
70	300	0.010982
70	310	0.012536
70	320	0.012941
70	330	0.013727
70	340	0.013485
70	350	0.012452
75	0	0.011991
75	10	0.011222
75	20	0.011382
75	30	0.010767
75	40	0.011187
75	50	0.010767
75	60	0.011382
75	70	0.011222
75	80	0.011991
75	90	0.013707
75	100	0.013522
75	110	0.013387
75	120	0.013196
75	130	0.012686
75	140	0.011690
75	150	0.010644
75	160	0.009906
75	170	0.008855
75	180	0.008476
75	190	0.007937
75	200	0.007366
75	210	0.007452
75	220	0.007004
75	230	0.007452
75	240	0.007366
75	250	0.007937
75	260	0.008476
75	270	0.008855
75	280	0.009906
75	290	0.010644
75	300	0.011690
75	310	0.012686
75	320	0.013196
75	330	0.013387
75	340	0.013522
75	350	0.013707
80	0	0.013308
80	10	0.012089
80	20	0.011484
80	30	0.010879
80	40	0.011237
80	50	0.010879
